alpha_rarefaction_2009_0.txt	2009	0	177.2	62.0	185.0	44.0	196.115384615	92.0	46.5	47.0	65.0	39.75	73.5	36.3333333333	160.866666667	53.4285714286	28.0	17.5	26.5	51.3333333333	50.0	21.4285714286	4.0	6.0	30.5	4.0
alpha_rarefaction_2009_1.txt	2009	1	168.666666667	46.3333333333	152.44	41.0	164.8	71.125	64.5	40.5	50.0	50.6	62.0	48.0	144.058823529	88.0	20.0	18.3333333333	28.3333333333	43.75	42.5	42.0	3.0	8.5	26.2	8.0
alpha_rarefaction_2009_2.txt	2009	2	147.157894737	58.5	169.047619048	36.0	209.956521739	69.5	44.3333333333	40.5	48.6	42.5	48.25	28.5	193.545454545	68.0	24.0	18.0	28.0	43.6666666667	36.5	31.0	3.0	7.0	32.6666666667	5.0
alpha_rarefaction_2009_3.txt	2009	3	178.5	37.5	179.882352941	41.5	243.055555556	89.0	54.0	31.5	58.0	42.5	64.5	48.0	134.217391304	51.75	23.3333333333	21.0	28.3333333333	57.25	40.0	24.0	6.0	20.0	26.0	9.0
alpha_rarefaction_2009_4.txt	2009	4	152.0	46.0	169.652173913	54.0	179.045454545	64.5	56.0	33.5	41.5	48.25	65.5	33.0	152.0	52.3333333333	18.3333333333	29.0	31.75	63.5	46.5	29.6	3.0	11.0	26.0	3.0
alpha_rarefaction_2009_5.txt	2009	5	154.681818182	38.8571428571	178.647058824	39.0	176.272727273	63.4285714286	53.5	33.0	47.0	56.0	55.25	35.25	219.666666667	52.0	38.0	24.0	34.0	100.5	55.0	24.0	4.0	11.0	29.1428571429	4.0
alpha_rarefaction_2009_6.txt	2009	6	156.052631579	39.0	220.25	37.5	181.789473684	73.0	43.0	37.75	48.0	44.0	40.5	42.0	142.058823529	65.75	23.0	18.3333333333	34.0	64.6	52.0	21.5	9.0	11.0	26.5	4.0
alpha_rarefaction_2009_7.txt	2009	7	180.909090909	44.0	167.714285714	42.0	239.052631579	51.5	47.25	40.5	43.875	43.3333333333	102.0	35.6	143.058823529	54.0	35.0	21.0	33.5	57.0	42.5	27.0	4.0	11.0	42.0	6.5
alpha_rarefaction_2009_8.txt	2009	8	145.1875	43.6666666667	177.9375	43.75	225.75	70.5	56.0	38.0	52.0	45.0	80.0	30.6666666667	170.0	63.0	31.3333333333	25.0	30.0	44.6666666667	37.5	21.6	4.0	15.0	27.0	3.0
alpha_rarefaction_2009_9.txt	2009	9	157.352941176	44.5	166.538461538	40.0	192.0	62.0	48.0	63.0	88.0	45.5	60.75	29.3333333333	143.769230769	71.0	32.5	31.5	27.0	59.75	44.5	30.5	4.0	7.0	31.2	4.0
alpha_rarefaction_4008_0.txt	4008	0	167.25	77.0	215.12	51.0	239.837837838	94.0	56.2	41.0	59.0	81.3333333333	58.8571428571	49.75	188.4	66.5	35.6	30.5	30.5	52.25	45.5	34.5	3.0	6.0	49.0	4.0
alpha_rarefaction_4008_1.txt	4008	1	187.5	56.25	213.4	41.0	237.035714286	85.0	63.0	39.75	54.0	113.0	72.5	62.5	193.0	72.0	24.0	23.75	66.0	71.5	47.2	31.0	4.0	6.0	35.1428571429	4.0
alpha_rarefaction_4008_2.txt	4008	2	185.052631579	79.3333333333	212.285714286	63.0	222.125	83.0	55.2	73.0	56.3333333333	61.25	60.8571428571	28.75	167.0625	58.0	23.75	27.3333333333	34.0	64.2	44.2	29.5	3.0	21.0	33.5	3.0
alpha_rarefaction_4008_3.txt	4008	3	175.176470588	69.0	195.689655172	49.5	243.12	68.75	74.0	48.0	60.0	48.3333333333	68.1666666667	52.0	190.230769231	81.0	26.5	26.0	33.0	46.5	46.2	39.0	3.0	13.0	40.0	4.0
alpha_rarefaction_4008_4.txt	4008	4	159.607142857	70.75	246.333333333	43.0	245.230769231	64.0	55.0	46.5	55.2	67.3333333333	57.0	37.25	144.260869565	55.2	31.0	21.0	41.3333333333	55.1428571429	60.0	38.5	4.0	15.0	38.1111111111	4.0
alpha_rarefaction_4008_5.txt	4008	5	190.157894737	53.0	194.476190476	53.5	247.576923077	84.25	63.75	50.0	63.75	58.0	89.0	45.0	155.565217391	60.0	35.0	26.0	32.0	113.0	61.3333333333	45.0	6.0	11.0	42.0	5.0
alpha_rarefaction_4008_6.txt	4008	6	192.0	68.5	194.1	44.0	223.757575758	66.1666666667	81.3333333333	35.0	45.3333333333	97.5	59.8571428571	45.0	202.0	61.0	30.75	20.5	39.0	61.0	50.3333333333	23.75	6.0	8.0	41.875	6.5
alpha_rarefaction_4008_7.txt	4008	7	169.956521739	39.5	209.833333333	39.5	229.0	82.4285714286	60.25	41.5	57.3333333333	60.25	60.0	58.0	172.476190476	62.5	24.1666666667	21.75	49.0	52.0	55.1666666667	26.5	4.0	13.0	48.0	4.0
alpha_rarefaction_4008_8.txt	4008	8	192.928571429	57.0	190.117647059	39.3333333333	269.047619048	73.5	48.0	51.25	53.1428571429	64.2	70.5	45.0	185.05	64.0	25.0	21.6	44.0	62.6666666667	59.0	31.75	4.0	16.0	51.6	6.5
alpha_rarefaction_4008_9.txt	4008	9	152.75	75.0	177.37037037	70.0	251.033333333	88.5	56.5	49.0	50.0	43.0	78.75	40.3333333333	207.0	75.2	26.0	24.0	34.25	58.5	50.5	23.0	4.0	11.0	30.75	4.0
alpha_rarefaction_6007_0.txt	6007	0	190.037037037	67.5	215.888888889	71.0	265.045454545	68.8571428571	70.5	56.0	53.0	64.75	72.3333333333	39.25	193.4	73.0	38.5	27.0	32.2	73.5	49.625	28.8571428571	9.0	19.5	59.0	8.5
alpha_rarefaction_6007_1.txt	6007	1	191.538461538	78.25	215.0	56.0	256.666666667	89.6666666667	63.25	36.5	66.1428571429	142.5	58.5	84.5	163.181818182	57.0	26.0	29.0	50.0	80.0	52.2	56.0	6.0	9.5	47.0	7.5
alpha_rarefaction_6007_2.txt	6007	2	172.714285714	56.4285714286	229.333333333	88.0	229.5	67.625	64.0	45.0	66.75	65.0	70.0	36.75	170.375	79.5	30.0	45.0	70.0	106.5	81.0	35.5	9.0	15.3333333333	40.6666666667	4.0
alpha_rarefaction_6007_3.txt	6007	3	185.5	53.6	242.0	59.0	223.363636364	70.25	71.6	74.0	55.6666666667	69.2	91.0	57.5	181.045454545	85.0	41.0	24.75	42.2	96.0	85.0	33.25	4.0	19.0	40.6	5.0
alpha_rarefaction_6007_4.txt	6007	4	175.6	77.25	218.115384615	51.0	250.115384615	81.5	61.875	58.0	62.25	54.6666666667	68.0	44.3333333333	174.142857143	59.0	24.25	27.0	37.0	79.0	62.2	32.0	4.0	10.5	48.0	9.0
alpha_rarefaction_6007_5.txt	6007	5	202.235294118	68.5	277.588235294	59.0	288.652173913	92.4285714286	68.2	67.5	70.3333333333	92.0	109.0	42.0	203.315789474	86.0	31.0	22.75	36.0	61.4285714286	60.75	38.3333333333	6.0	9.5	38.0	5.0
alpha_rarefaction_6007_6.txt	6007	6	188.3	62.75	250.5625	73.0	257.103448276	92.5	70.6	62.5	66.75	64.875	74.0	31.1666666667	188.052631579	72.0	31.0	27.3333333333	38.0	64.1666666667	59.25	31.3333333333	5.0	18.0	49.0	6.5
alpha_rarefaction_6007_7.txt	6007	7	188.4	62.1666666667	197.833333333	102.0	220.0	83.1428571429	61.2	61.3333333333	65.2	70.6	123.333333333	65.0	176.0625	74.75	25.2	20.5	48.75	57.6	66.3333333333	30.0	4.0	26.0	47.1111111111	6.0
alpha_rarefaction_6007_8.txt	6007	8	213.25	50.1428571429	220.076923077	63.0	256.333333333	76.6666666667	68.75	37.0	77.0	66.2	88.0	32.5	221.2	84.0	27.0	31.5	41.5	96.25	62.0	27.0	18.0	18.0	42.6	5.0
alpha_rarefaction_6007_9.txt	6007	9	216.8125	73.75	198.0	70.5	271.391304348	106.0	70.3333333333	38.5	65.75	59.2	67.2	56.3333333333	186.954545455	80.5	37.5	24.0	42.3333333333	60.0	48.6666666667	32.0	6.0	18.0	46.875	5.0
alpha_rarefaction_8006_0.txt	8006	0	202.0	60.5	232.047619048	103.0	257.28125	98.1	73.375	49.0	65.0	77.5	93.6	47.2	220.8125	73.1666666667	47.0	27.3333333333	51.0	80.0	50.25	44.0	9.0	29.0	54.0	7.5
alpha_rarefaction_8006_1.txt	8006	1	204.0	64.1428571429	250.714285714	90.0	279.576923077	72.5	76.5	48.0	69.0	70.6	79.2	59.5	212.526315789	66.2	36.0	28.0	90.0	67.4285714286	80.3333333333	32.5	6.0	19.0	41.25	6.5
alpha_rarefaction_8006_2.txt	8006	2	198.954545455	63.25	261.25	67.6	265.676470588	75.0909090909	82.0	72.0	70.0	78.75	61.1111111111	43.3333333333	194.428571429	82.1666666667	30.3333333333	32.5	45.0	92.6	63.0	30.3333333333	13.0	24.5	41.5	6.0
alpha_rarefaction_8006_3.txt	8006	3	207.0	67.6	212.545454545	64.0	243.365853659	78.75	78.0	63.5	54.5	70.0	86.0	48.25	212.0	80.6	58.5	22.5	65.0	67.0	58.5	50.0	8.5	9.0	49.0	8.0
alpha_rarefaction_8006_4.txt	8006	4	180.730769231	78.75	251.136363636	56.3333333333	276.416666667	88.1428571429	121.0	49.0	82.5	82.25	97.6666666667	60.0	170.285714286	82.3333333333	38.3333333333	40.0	51.75	71.1428571429	52.0	33.75	8.5	51.0	38.0	7.5
alpha_rarefaction_8006_5.txt	8006	5	220.166666667	59.2	268.055555556	56.5	258.4375	87.6	66.1666666667	44.5	67.2	70.0	106.333333333	39.5	179.0	70.625	26.25	31.5	43.3333333333	99.0	88.0	58.0	6.0	34.0	84.0	5.0
alpha_rarefaction_8006_6.txt	8006	6	186.0	71.3333333333	220.5	62.0	254.384615385	75.1	74.5	48.5	109.0	81.25	82.0	46.0	185.714285714	94.25	25.25	30.0	50.0	85.0	52.6	43.0	5.0	18.0	45.1111111111	6.5
alpha_rarefaction_8006_7.txt	8006	7	196.157894737	59.25	253.473684211	77.0	257.416666667	108.0	62.5	58.0	71.6	81.0	65.8571428571	45.0	209.571428571	88.75	26.0	31.0	59.5	67.0	69.5	51.0	13.0	16.0	43.0	5.0
alpha_rarefaction_8006_8.txt	8006	8	185.222222222	64.75	235.84	53.0	294.096774194	75.0	67.6	46.25	58.0	93.0	91.6	48.0	194.166666667	79.2	38.3333333333	23.75	42.5	58.2	60.0	58.0	5.0	21.0	38.3333333333	8.5
alpha_rarefaction_8006_9.txt	8006	9	183.84	79.5	240.047619048	56.2	245.027777778	82.0	61.5	61.5	69.0	60.0	157.0	31.6	189.0	69.0	48.0	33.0	81.0	73.6	64.5	44.0	6.0	19.0	47.4285714286	4.0
alpha_rarefaction_10005_0.txt	10005	0	193.714285714	61.625	294.461538462	64.75	267.2	80.5714285714	91.0	60.75	77.5	87.0	91.5	44.5	193.565217391	76.1666666667	33.0	27.0	65.0	59.25	52.6	49.0	24.0	29.0	47.0	4.0
alpha_rarefaction_10005_1.txt	10005	1	210.071428571	63.25	250.0	71.5	273.0	109.0	64.0	59.2	70.0	69.2	93.2	41.25	215.166666667	85.0	29.5	51.5	44.5	71.6666666667	55.0	49.0	6.0	14.0	60.5	6.0
alpha_rarefaction_10005_2.txt	10005	2	215.625	61.4285714286	245.045454545	82.3333333333	257.5625	100.333333333	76.3333333333	39.5	61.0	63.8571428571	93.0	58.3333333333	197.8	78.0	77.0	26.0	48.0	65.5	71.0	51.3333333333	3.0	21.5	88.5	7.33333333333
alpha_rarefaction_10005_3.txt	10005	3	199.555555556	60.2	228.956521739	65.0	260.25	92.0	62.6666666667	50.0	58.5	88.6666666667	95.6	49.0	228.789473684	77.1666666667	34.0	28.3333333333	51.75	65.3333333333	69.1666666667	38.0	3.0	17.75	44.2	5.0
alpha_rarefaction_10005_4.txt	10005	4	215.142857143	80.0	266.894736842	92.0	253.137931034	134.2	56.5	47.6	103.5	72.6	81.1666666667	65.0	199.272727273	82.5	42.0	34.5	58.5	64.5	55.0	33.75	18.0	34.0	57.2	6.0
alpha_rarefaction_10005_5.txt	10005	5	220.625	98.0	245.0	67.5	262.636363636	75.1111111111	76.5	52.5	74.0	79.2	84.0	36.0	179.772727273	81.5	33.5	24.0	39.25	87.25	53.6666666667	36.5	4.0	22.0	49.5	19.0
alpha_rarefaction_10005_6.txt	10005	6	218.352941176	75.2	249.333333333	63.0	265.75	94.6666666667	65.8571428571	52.875	53.0	76.1666666667	76.125	57.5	223.882352941	86.0	36.5	25.5	52.75	81.5	72.5	46.0	9.0	23.5	40.5	31.0
alpha_rarefaction_10005_7.txt	10005	7	199.444444444	60.75	230.045454545	65.0	306.476190476	93.0	75.1111111111	55.0	66.25	74.375	99.0	49.1428571429	188.25	88.0	67.0	28.0	50.0	70.2	53.0	37.0	5.0	36.3333333333	70.0	6.0
alpha_rarefaction_10005_8.txt	10005	8	206.956521739	66.0	259.043478261	60.0	270.0625	111.333333333	77.3333333333	69.5	87.3333333333	67.25	72.0	59.5	206.0	86.2	46.0	29.0	52.75	66.0	52.6666666667	34.0	9.0	22.0	74.3333333333	8.0
alpha_rarefaction_10005_9.txt	10005	9	214.3	70.6	264.875	68.3333333333	261.275862069	85.3333333333	86.0	69.0	78.2	90.2	82.3636363636	49.0	200.75	79.75	38.5	29.0	51.0	69.75	58.4285714286	39.2	13.0	14.0	48.0	10.0
alpha_rarefaction_12004_0.txt	12004	0	226.166666667	71.1428571429	243.052631579	73.0	268.027777778	96.8571428571	76.5	59.25	74.0	74.0	100.0	46.1428571429	224.0	76.1666666667	44.0	34.5	79.0	128.333333333	67.0	38.5	10.0	43.0	44.2	6.0
alpha_rarefaction_12004_1.txt	12004	1	198.368421053	84.0	241.875	81.25	266.964285714	94.125	73.75	84.0	99.0	67.5	92.1111111111	41.5	200.619047619	92.0	67.0	32.5	61.5	81.0	54.0	67.0	6.5	13.0	59.5	9.0
alpha_rarefaction_12004_2.txt	12004	2	218.714285714	68.75	273.055555556	85.0	273.181818182	104.5	95.0	52.2	96.0	85.0	98.25	53.4285714286	261.2	83.0	29.0	26.75	111.0	102.25	77.75	50.0	9.0	25.3333333333	50.5	6.0
alpha_rarefaction_12004_3.txt	12004	3	221.052631579	76.2	260.142857143	59.0	282.2	89.6666666667	78.0	54.5	75.1666666667	71.8	87.0	66.75	210.055555556	85.5	36.0	31.0	101.0	106.0	109.5	49.0	24.0	25.3333333333	53.1666666667	6.0
alpha_rarefaction_12004_4.txt	12004	4	214.157894737	58.6666666667	245.476190476	60.0	274.551724138	106.142857143	62.0	52.3333333333	77.2	62.0	88.0	59.5	209.1875	71.0	43.0	30.0	59.3333333333	87.0	62.0	53.3333333333	6.0	46.5	49.0	6.0
alpha_rarefaction_12004_5.txt	12004	5	191.476190476	127.0	259.833333333	75.0	275.12	116.142857143	69.5	55.0	74.6	57.5	122.6	87.5	227.315789474	88.5	31.5	30.3333333333	67.0	109.75	51.5	40.0	4.0	34.0	47.5	11.0
alpha_rarefaction_12004_6.txt	12004	6	207.619047619	70.0	263.384615385	74.0	251.15625	94.6	78.5	49.0	77.1666666667	65.8571428571	106.5	46.1428571429	212.058823529	109.0	44.0	25.6	80.0	91.2	101.333333333	42.0	13.0	23.6	60.1428571429	6.0
alpha_rarefaction_12004_7.txt	12004	7	205.045454545	104.75	250.1	60.0	269.75	92.0	66.8	46.875	78.2	71.25	89.8571428571	42.0	230.928571429	83.5	30.0	46.0	73.3333333333	70.0	74.2	60.5	3.0	29.0	49.2	7.0
alpha_rarefaction_12004_8.txt	12004	8	235.25	89.0	238.565217391	63.0	262.5625	91.0	60.5	48.0	69.2	81.1428571429	86.0	50.0	223.0	83.75	43.0	31.0	65.5	65.5	57.5	36.2	3.0	40.5	56.75	8.0
alpha_rarefaction_12004_9.txt	12004	9	224.625	64.875	245.689655172	70.3333333333	252.025641026	101.5	72.0909090909	58.0	74.375	67.0	92.8571428571	132.0	211.12	89.5	75.0	39.0	53.0	72.4285714286	64.0	49.75	6.5	22.25	39.5	7.5
alpha_rarefaction_14003_0.txt	14003	0	206.619047619	82.75	273.115384615	74.5	298.416666667	105.25	90.0	52.0	64.5	100.0	89.3	51.0	202.833333333	76.625	25.5	31.0	63.5	103.2	60.4285714286	51.0	11.0	17.0	53.875	8.5
alpha_rarefaction_14003_1.txt	14003	1	231.882352941	74.0	230.6	71.5	290.757575758	99.8333333333	76.0	63.5	82.75	87.0	99.5	80.0	244.5	88.125	36.5	28.0	74.0	100.0	59.0	113.0	6.0	30.0	44.25	12.0
alpha_rarefaction_14003_2.txt	14003	2	228.052631579	104.333333333	316.0	92.0	265.1	96.125	78.125	59.0	120.0	67.625	96.1111111111	57.6	228.4	86.6	69.0	32.75	104.0	83.5	59.2	47.25	13.0	40.5	64.5	9.0
alpha_rarefaction_14003_3.txt	14003	3	226.15	83.0	297.714285714	94.0	284.833333333	88.4615384615	67.5	61.2	80.0	69.8571428571	78.6666666667	65.0	233.75	93.0	29.0	28.6666666667	65.75	71.25	57.5	114.0	11.0	35.0	47.6666666667	11.0
alpha_rarefaction_14003_4.txt	14003	4	219.05	89.2	248.391304348	74.5	266.774193548	84.5	92.3333333333	64.5	88.25	111.5	85.0	57.75	244.4	168.0	30.5	33.0	59.5	77.6666666667	60.0	61.5	9.0	28.0	46.6	11.0
alpha_rarefaction_14003_5.txt	14003	5	204.555555556	81.0	267.043478261	74.0	299.0	90.6	74.0	52.0	92.3333333333	85.0	100.3	60.6	241.8125	88.1666666667	35.0	33.0	54.0	108.0	52.1428571429	39.6666666667	18.0	21.5	57.0	6.0
alpha_rarefaction_14003_6.txt	14003	6	197.117647059	213.0	249.0	107.5	276.228571429	99.8571428571	76.0	53.3333333333	74.6	77.0	78.0	60.6	224.352941176	89.2	37.0	30.0	57.5	118.2	81.0	63.5	4.0	22.0	61.2	6.0
alpha_rarefaction_14003_7.txt	14003	7	206.2	69.6666666667	263.526315789	76.75	278.387096774	78.9285714286	98.0	57.25	91.3333333333	79.0	95.0	105.0	215.25	74.5	49.0	28.5	131.0	73.25	70.5	52.0	24.0	20.0	69.5	10.0
alpha_rarefaction_14003_8.txt	14003	8	219.153846154	79.2	257.166666667	89.6	270.1	93.9090909091	76.6	69.5	72.0	74.375	71.6	56.75	229.157894737	91.75	58.0	30.3333333333	67.0	85.4285714286	61.0	59.2	13.0	35.0	62.6	15.0
alpha_rarefaction_14003_9.txt	14003	9	226.681818182	92.0	312.0	130.0	272.625	84.0769230769	75.0	82.0	82.75	91.0	126.2	72.0	259.714285714	93.0	36.0	36.0	74.0	118.2	67.2	44.0	13.0	34.0	70.0	14.0
alpha_rarefaction_16002_0.txt	16002	0	260.055555556	71.6666666667	244.785714286	81.0	284.043478261	96.5454545455	75.75	45.6666666667	80.5	96.75	77.1111111111	93.3333333333	249.4375	93.0	45.1666666667	36.5	105.0	102.666666667	59.2	40.6	11.0	12.5	69.75	15.0
alpha_rarefaction_16002_1.txt	16002	1	225.0	87.6666666667	285.333333333	80.0	283.689655172	92.0	68.5	59.4285714286	62.5	97.1428571429	123.6	59.3333333333	230.352941176	81.1428571429	39.0	32.0	59.5	99.0	56.5	42.0	18.0	30.0	65.2	11.0
alpha_rarefaction_16002_2.txt	16002	2	226.0	99.2	273.047619048	79.0	278.652173913	116.0	72.4285714286	76.0	172.0	108.5	131.75	71.0	215.75	89.1666666667	89.0	30.5	62.5	102.666666667	55.625	35.0	14.0	21.25	63.6	5.0
alpha_rarefaction_16002_3.txt	16002	3	229.0	107.333333333	267.315789474	81.5	290.24	107.75	68.0	68.5	88.6666666667	182.0	99.1428571429	50.625	210.833333333	90.1428571429	47.0	48.0	52.25	102.875	64.1111111111	76.0	6.0	18.3333333333	59.2	8.5
alpha_rarefaction_16002_4.txt	16002	4	218.352941176	72.1428571429	269.260869565	73.5	284.275862069	152.0	80.0	52.0	81.5	76.0	88.3	54.1666666667	217.5	91.0	89.0	37.0	124.5	100.25	69.75	44.0	14.0	25.0	52.0	11.0
alpha_rarefaction_16002_5.txt	16002	5	235.352941176	79.2	265.0	126.0	269.12	95.0	75.1666666667	57.25	74.0	86.0	96.4285714286	59.2	226.5	89.5	41.5	30.0	75.0	80.6666666667	70.375	79.0	4.0	54.0	61.6	7.0
alpha_rarefaction_16002_6.txt	16002	6	212.142857143	78.3333333333	283.235294118	118.0	271.551724138	89.75	91.0	55.6	69.25	77.1428571429	107.0	52.4285714286	249.4375	81.8	38.25	29.5	60.5	92.0	68.4285714286	38.0	7.0	34.0	68.0	11.0
alpha_rarefaction_16002_7.txt	16002	7	234.052631579	88.25	250.5	81.0	287.24	145.0	82.5	62.0	92.0	97.0	86.3333333333	84.2	215.526315789	82.0909090909	55.5	38.5	58.6	114.0	63.0	49.75	7.33333333333	19.0	76.25	20.0
alpha_rarefaction_16002_8.txt	16002	8	209.772727273	88.0	267.315789474	63.1666666667	258.096774194	91.3333333333	95.0	53.0	108.75	84.125	85.125	55.75	226.476190476	93.0	40.0	35.0	60.3333333333	103.666666667	73.0	76.0	11.0	19.75	58.6666666667	33.0
alpha_rarefaction_16002_9.txt	16002	9	232.0	80.1428571429	269.5	64.25	281.533333333	115.0	79.5	59.0	78.5	86.0	117.0	52.0	206.772727273	84.375	60.0	32.0	80.0	99.6	71.0	37.0	11.0	22.25	66.5	11.0
alpha_rarefaction_18001_0.txt	18001	0	227.5	114.5	261.05	74.5	288.576923077	97.6	73.25	57.0	80.5	89.8571428571	131.166666667	61.1428571429	221.333333333	91.0	68.0	34.0	67.5	109.0	66.1666666667	70.0	9.0	12.5	58.1666666667	8.0
alpha_rarefaction_18001_1.txt	18001	1	254.666666667	78.125	265.25	93.0	264.8125	101.545454545	84.125	64.2	89.6666666667	73.3333333333	87.3333333333	87.25	231.476190476	133.0	51.0	43.0	91.3333333333	75.25	74.5	40.6	8.33333333333	21.25	56.1666666667	26.0
alpha_rarefaction_18001_2.txt	18001	2	244.571428571	85.0	263.8	91.0	274.037037037	107.0	81.0	59.8571428571	67.8571428571	72.25	121.0	63.1666666667	246.3	85.1	39.25	27.0	93.3333333333	80.0	75.1666666667	54.3333333333	13.0	41.5	59.75	15.0
alpha_rarefaction_18001_3.txt	18001	3	205.111111111	98.6666666667	254.615384615	74.5	264.517241379	91.0666666667	89.0	65.5	104.0	105.25	85.0	89.0	233.352941176	102.0	79.0	34.0	52.1666666667	99.1428571429	59.5	46.8571428571	14.0	20.0	47.0	15.0
alpha_rarefaction_18001_4.txt	18001	4	231.153846154	97.6	261.681818182	81.0	273.433333333	108.428571429	69.5	60.0	110.0	86.6	108.625	114.333333333	222.956521739	100.0	100.0	34.25	68.0	137.25	69.4285714286	41.6	11.0	30.0	64.6	8.5
alpha_rarefaction_18001_5.txt	18001	5	222.0	96.5	236.344827586	70.5	273.0	102.272727273	73.1111111111	65.0	81.5	75.1	97.0	64.5	220.526315789	85.5	59.5	37.0	106.0	106.6	64.875	44.2	21.5	27.3333333333	90.0	11.0
alpha_rarefaction_18001_6.txt	18001	6	227.333333333	97.6	270.44	74.5	281.444444444	99.75	96.25	77.0	106.0	101.0	101.666666667	52.2	232.05	92.5	39.0	35.25	87.25	92.0	65.5	65.0	12.0	22.5	76.25	20.0
alpha_rarefaction_18001_7.txt	18001	7	221.555555556	94.0	260.888888889	88.0	287.516129032	108.0	84.2	51.625	130.333333333	97.0	105.3	94.0	239.0	95.4285714286	53.0	48.0	61.5	102.875	76.5	53.5	6.5	62.0	43.6666666667	9.5
alpha_rarefaction_18001_8.txt	18001	8	200.538461538	104.25	270.357142857	85.3333333333	294.689655172	89.6666666667	73.875	57.8571428571	89.6666666667	91.0	107.625	85.0	210.6	82.0909090909	34.0	33.0	79.0	92.375	64.875	46.5	11.0	26.3333333333	69.5	13.0
alpha_rarefaction_18001_9.txt	18001	9	239.0	96.6	255.965517241	104.333333333	263.875	98.9090909091	74.25	63.2	93.4285714286	90.25	97.1111111111	66.5	233.05	91.125	77.0	34.0	81.0	144.0	71.0	38.0	21.5	24.5	56.0	10.5
alpha_rarefaction_20000_0.txt	20000	0	233.5	86.4285714286	260.888888889	111.0	274.785714286	118.0	79.375	57.0	82.5	90.0	119.428571429	51.5	213.4	98.6666666667	58.0	50.0	72.0	120.2	73.0	37.5	13.5	36.0	55.5	15.0
alpha_rarefaction_20000_1.txt	20000	1	227.142857143	93.5	263.636363636	94.0	276.107142857	114.1	89.0	64.75	69.1111111111	71.8571428571	103.666666667	51.0	228.0	108.142857143	65.0	54.5	90.0	111.5	75.0	76.0	18.0	27.2	58.0	11.0
alpha_rarefaction_20000_2.txt	20000	2	235.0	97.6	286.4375	77.0	282.12	92.875	79.1111111111	71.2	116.0	93.0	104.142857143	59.1428571429	213.125	96.0	69.0	48.0	87.25	121.0	59.6666666667	42.0	10.0	26.0	44.1428571429	7.0
alpha_rarefaction_20000_3.txt	20000	3	248.866666667	97.6	284.8125	83.0	283.75	106.0	86.1428571429	78.25	146.0	77.75	90.1111111111	57.75	251.25	87.1428571429	36.0	53.5	61.1666666667	108.0	71.2	101.0	11.0	30.0	81.6	11.0
alpha_rarefaction_20000_4.txt	20000	4	234.0625	102.2	262.2	104.333333333	301.24	83.0	101.0	56.2	82.5	81.0	112.272727273	47.625	256.0	88.375	69.0	87.0	63.5	100.25	65.875	51.75	11.0	27.3333333333	50.5	20.0
