OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C_mean	C-LATE_mean	C-NO_mean	LB500-LATE_mean	LB500-EARLY_mean	C-EARLY_mean	LB500-NO_mean	taxonomy
New.CleanUp.ReferenceOTU1194	5.0	0.543813115883	0.609272102054	1.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cuniculitremaceae; g__Kockovaella; s__Kockovaella_sacchari
New.CleanUp.ReferenceOTU1210	5.0	0.543813115883	0.609272102054	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1213	5.0	0.543813115883	0.609272102054	1.0	2.75	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1216	5.0	0.543813115883	0.609272102054	1.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp_s048
New.ReferenceOTU26	4.8974137931	0.557036438733	0.622933540542	1.0	21.5	0.0	180.25	37.0	0.0	0.0	90.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_intermedia
New.ReferenceOTU37	4.66509433962	0.587426681234	0.65570690433	1.0	26.25	0.0	54.0	0.0	93.5	131.5	58.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
AY313025	4.61814425244	0.593634472681	0.661415941016	1.0	13.25	19.0	104.5	0.0	0.0	0.0	38.25	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Bullera; s__Bullera_sp_TY_143
HQ631050	4.4962628866	0.609837834219	0.665282243536	1.0	0.75	8.5	0.0	0.0	108.5	0.0	13.75	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Bipolaris; s__Bipolaris_sp_2_TMS_2011
JN183441	4.36287061995	0.627695837859	0.665282243536	1.0	5.0	0.0	2.5	0.0	49.0	97.0	59.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
HQ631014	4.22933884298	0.645671814453	0.665282243536	1.0	92.5	13.5	64.5	60.0	106.0	34.0	74.5	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Cryptococcus; s__Cryptococcus_sp_3_TMS_2011
FJ758739	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	0.0	95.25	0.0	0.0	0.0	1.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU256963	4.1847826087	0.651686187899	0.665282243536	1.0	6.25	0.0	184.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JF497122	4.1847826087	0.651686187899	0.665282243536	1.0	1.25	0.0	59.5	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JN396986	4.1847826087	0.651686187899	0.665282243536	1.0	9.25	0.0	0.0	0.0	0.0	0.0	0.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedsoil_fungus
GU721713	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__unculturedDothideomycetes
HQ631062	4.1847826087	0.651686187899	0.665282243536	1.0	4.0	0.0	0.0	0.0	0.0	0.0	173.5	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Incertae_sedis; f__Incertae_sedis; g__Myrmecridium; s__Myrmecridium_sp_TMS_2011
FJ210521	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	11.0	0.0	0.0	0.0	0.0	12.25	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae; g__Preussia; s__Preussia_sp_JJP_2009a
GU566265	4.1847826087	0.651686187899	0.665282243536	1.0	0.75	0.0	3.0	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__unculturedHypocreales
JN905052	4.1847826087	0.651686187899	0.665282243536	1.0	5.25	0.0	0.0	0.0	0.0	40.75	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AJ875349	4.1847826087	0.651686187899	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	22.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
U10409	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	0.0	0.5	0.0	0.0	0.0	15.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycopsidaceae; g__Saccharomycopsis; s__Saccharomycopsis_fibuligera
GQ520371	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	9.25	0.0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Rhizoscyphus; s__Rhizoscyphus_ericae
EU490176	4.1847826087	0.651686187899	0.665282243536	1.0	2.0	0.0	2.75	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.ReferenceOTU3	4.1847826087	0.651686187899	0.665282243536	1.0	1.75	0.0	115.25	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU45	4.1847826087	0.651686187899	0.665282243536	1.0	0.75	0.0	0.0	0.0	0.0	1.75	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU147	4.1847826087	0.651686187899	0.665282243536	1.0	3.5	0.0	0.0	0.0	0.0	0.25	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU163	4.1847826087	0.651686187899	0.665282243536	1.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU263	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	5.75	6.75	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Metschnikowiaceae; g__Clavispora; s__Clavispora_lusitaniae
New.CleanUp.ReferenceOTU343	4.1847826087	0.651686187899	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	2.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU353	4.1847826087	0.651686187899	0.665282243536	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.CleanUp.ReferenceOTU417	4.1847826087	0.651686187899	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	6.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedectomycorrhizal_fungus
New.CleanUp.ReferenceOTU581	4.1847826087	0.651686187899	0.665282243536	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU645	4.1847826087	0.651686187899	0.665282243536	1.0	2.25	0.0	0.0	0.0	0.0	0.0	9.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
New.CleanUp.ReferenceOTU648	4.1847826087	0.651686187899	0.665282243536	1.0	0.5	0.0	0.0	0.0	0.0	0.0	7.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedendophytic_fungus
New.CleanUp.ReferenceOTU760	4.1847826087	0.651686187899	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU899	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	4.75	0.0	0.0	0.0	0.0	3.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU970	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	0.25	0.0	0.0	0.0	0.5	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_humilis
New.CleanUp.ReferenceOTU1201	4.1847826087	0.651686187899	0.665282243536	1.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
FN430618	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	k__Fungi; p__Basidiomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedBasidiomycota
GQ525365	4.18181818182	0.652086562672	0.665282243536	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ510266	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Cercospora; s__Cercospora_sp_CPC_15875
HM162121	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
AM902032	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
GQ521701	4.18181818182	0.652086562672	0.665282243536	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AY251632	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Wickerhamomyces; s__Wickerhamomyces_anomalus
FN562064	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Fusarium_proliferatum
New.CleanUp.ReferenceOTU97	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Occultifur; s__Occultifur_sp_TMS_2011
New.CleanUp.ReferenceOTU378	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
New.CleanUp.ReferenceOTU399	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Aspergillus; s__Aspergillus_oryzaeAspergillus_oryzae
New.CleanUp.ReferenceOTU430	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_tropicalis
New.CleanUp.ReferenceOTU654	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Candida_glabrata
New.CleanUp.ReferenceOTU659	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Bullera; s__Bullera_sp_TY_143
New.CleanUp.ReferenceOTU699	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_humilis
New.CleanUp.ReferenceOTU737	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
New.CleanUp.ReferenceOTU832	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU1067	4.18181818182	0.652086562672	0.665282243536	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Acremonium; s__Acremonium_sp_JJP_2009a
New.CleanUp.ReferenceOTU1147	4.18181818182	0.652086562672	0.665282243536	1.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii
New.ReferenceOTU2	3.99389556724	0.677502560677	0.690048904394	1.0	0.25	9.0	3.5	38.5	0.0	0.0	333.75	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JF951750	3.90603448276	0.689390899359	0.700977301028	1.0	4.75	20.75	170.25	0.0	0.0	1.5	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Aspergillus; s__Aspergillus_flavus
New.CleanUp.ReferenceOTU711	3.64265463918	0.72490346072	0.735849989489	1.0	6.25	0.0	10.25	2.0	0.0	0.0	15.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__unidentified; f__unidentified; g__unidentified; s__sordariomycete_sp_7652
JN183442	3.51073193329	0.742541315148	0.752491617528	1.0	40.0	22.0	58.5	7.5	0.0	7.75	20.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
FJ808062	3.29868421053	0.77053217601	0.774787393393	1.0	0.0	0.0	1.75	0.0	0.0	0.5	3.75	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
FM177671	3.29868421053	0.77053217601	0.774787393393	1.0	1.0	0.0	0.25	0.0	0.0	0.0	57.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedcompost_fungus
GQ458025	3.29868421053	0.77053217601	0.774787393393	1.0	0.0	1.75	141.75	0.0	0.0	0.0	7.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU541	3.29868421053	0.77053217601	0.774787393393	1.0	0.25	0.0	0.0	0.0	0.0	4.0	0.75	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Phallales; f__Phallaceae; g__Phallus; s__Phallus_rugulosus
New.CleanUp.ReferenceOTU30	3.28571428571	0.772226112754	0.774787393393	1.0	0.25	0.0	0.25	0.0	0.0	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
New.CleanUp.ReferenceOTU1105	3.28571428571	0.772226112754	0.774787393393	1.0	0.25	0.0	0.25	0.0	0.0	0.0	0.25	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU31	3.01756198347	0.806639409576	0.807974905288	1.0	16.5	25.5	96.5	25.0	0.0	0.0	42.5	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_intermedia
New.CleanUp.ReferenceOTU63	2.66315789474	0.849779443335	0.849779443335	1.0	0.25	0.25	0.25	0.0	0.5	0.0	0.25	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedAscomycota
