alpha_rarefaction_6007_2.txt	6007	2	148.0	148.125	95.1111111111	141.0	76.1428571429	129.8	149.666666667	173.625	87.25	108.666666667	216.857142857	119.272727273	194.954545455	102.75	92.1	132.0	144.1	216.115384615	71.0	113.142857143	104.5	124.909090909	105.0	57.0
alpha_rarefaction_6007_3.txt	6007	3	166.75	153.666666667	110.909090909	82.1428571429	93.6	133.666666667	125.545454545	141.928571429	80.0	99.0	212.64	121.5	231.055555556	112.0	104.0	139.666666667	140.0	192.153846154	68.0	108.5	111.0	143.6	123.0	59.25
alpha_rarefaction_6007_4.txt	6007	4	123.1	149.125	126.6	99.0	76.75	124.25	131.333333333	148.545454545	91.1428571429	109.142857143	231.3	134.666666667	195.903225806	110.5	118.666666667	118.928571429	131.333333333	196.090909091	68.5	96.6	117.333333333	139.6	99.0	67.0
alpha_rarefaction_6007_5.txt	6007	5	124.0	152.272727273	128.2	78.0	86.3333333333	180.75	137.1	185.25	96.0	158.0	194.55	100.0	209.730769231	104.111111111	102.0	122.0	164.0	198.03030303	70.1428571429	90.0	94.8571428571	147.0	94.625	56.0
alpha_rarefaction_6007_6.txt	6007	6	139.0	151.090909091	104.666666667	97.1111111111	86.1111111111	119.428571429	130.75	154.0	110.6	116.333333333	227.0	104.75	190.375	95.4285714286	138.6	121.111111111	144.3	191.111111111	63.1111111111	89.1666666667	115.666666667	132.2	115.0	49.0
alpha_rarefaction_6007_7.txt	6007	7	121.857142857	147.0	115.125	94.0	93.5	129.909090909	168.0	158.142857143	88.0	119.0	216.5	110.0	192.714285714	111.5	118.666666667	131.333333333	142.75	209.64	68.2	94.6	123.0	160.5	110.363636364	48.0
alpha_rarefaction_6007_8.txt	6007	8	128.25	140.25	109.25	80.0909090909	80.625	118.0	147.111111111	195.0	83.0	112.0	213.12	110.0	217.045454545	115.5	130.0	121.0	138.230769231	219.9375	63.0	99.0	99.0	163.75	109.0	54.0
alpha_rarefaction_6007_9.txt	6007	9	146.142857143	145.769230769	114.0	75.1428571429	81.5	124.111111111	133.909090909	136.545454545	87.1428571429	114.166666667	203.5	107.142857143	195.714285714	126.0	128.75	122.0	133.272727273	215.0	97.3333333333	99.2	119.5	160.0	101.25	51.3333333333
alpha_rarefaction_8006_0.txt	8006	0	149.25	163.071428571	105.1	104.2	88.6666666667	142.666666667	146.375	149.214285714	92.2	109.8	235.652173913	118.769230769	198.619047619	177.0	103.333333333	109.166666667	151.125	205.222222222	73.0	90.5	137.75	140.0	97.6	56.0
alpha_rarefaction_8006_1.txt	8006	1	124.75	146.5	114.2	88.1666666667	87.0	143.0	136.909090909	139.666666667	80.0	112.066666667	232.0	116.75	212.681818182	117.0	114.375	146.625	144.6	216.2	74.2	104.0	136.428571429	141.25	113.5	55.0
alpha_rarefaction_8006_2.txt	8006	2	131.5	161.0	102.6	87.0	84.2	154.25	142.833333333	140.272727273	114.0	125.0	228.3	106.8	200.636363636	100.0	106.0	115.5	158.2	242.235294118	69.5	99.0	120.75	144.090909091	108.1	50.5
alpha_rarefaction_8006_3.txt	8006	3	141.111111111	174.666666667	116.333333333	76.75	104.0	131.1	169.0	150.3	98.0	179.0	212.833333333	111.230769231	220.136363636	107.6	131.0	124.142857143	141.571428571	226.05	76.25	91.25	114.0	169.142857143	125.0	53.0
alpha_rarefaction_8006_4.txt	8006	4	126.333333333	166.090909091	130.25	81.0	90.0	163.5	126.090909091	162.5	91.25	149.5	217.142857143	120.75	213.05	125.0	117.5	107.0	136.076923077	220.275862069	75.0	111.5	106.0	151.142857143	107.5	59.0
alpha_rarefaction_8006_5.txt	8006	5	130.5	144.066666667	114.428571429	119.0	89.3333333333	143.3	143.1	186.6	148.333333333	123.909090909	205.772727273	124.0	212.142857143	112.5	108.0	112.0	133.4	218.391304348	73.0	103.2	98.25	117.076923077	114.3	49.5
alpha_rarefaction_8006_6.txt	8006	6	132.833333333	160.882352941	110.125	81.0909090909	93.1111111111	158.2	130.5	158.0	90.25	137.25	207.222222222	120.571428571	225.807692308	111.5	131.142857143	127.545454545	131.666666667	213.035714286	75.0	95.375	114.0	131.0	123.75	59.75
alpha_rarefaction_8006_7.txt	8006	7	124.714285714	155.875	113.142857143	87.5833333333	84.1428571429	150.428571429	129.8	208.0	81.625	136.666666667	225.0	114.0	188.368421053	139.333333333	101.0	119.909090909	153.375	215.03030303	78.4285714286	89.1666666667	119.2	150.5	105.0	52.5
alpha_rarefaction_8006_8.txt	8006	8	134.5	161.25	110.166666667	83.0	80.3333333333	136.0	124.111111111	166.0	87.5	120.0	237.166666667	108.5	228.666666667	109.0	107.0	116.142857143	145.6875	236.785714286	78.75	107.0	111.0	127.4	97.0	55.0
alpha_rarefaction_8006_9.txt	8006	9	134.111111111	166.25	144.857142857	109.5	93.25	139.857142857	157.0	153.0	88.5	134.142857143	217.25	124.0	195.217391304	107.0	139.875	132.428571429	137.1	217.965517241	74.0	105.0	153.75	129.153846154	96.4285714286	52.0
alpha_rarefaction_10005_0.txt	10005	0	141.461538462	173.111111111	119.0	95.6666666667	84.625	150.090909091	147.0	150.0	95.1428571429	122.0	217.037037037	117.272727273	200.37037037	116.428571429	113.0	116.428571429	143.375	225.391304348	76.5	118.25	110.125	139.75	108.666666667	75.0
alpha_rarefaction_10005_1.txt	10005	1	147.3	163.615384615	131.142857143	91.5454545455	91.1111111111	136.666666667	133.272727273	188.545454545	97.5	144.25	230.037037037	121.0	208.391304348	166.25	115.111111111	131.125	146.0	224.25	69.2	94.25	103.666666667	148.111111111	121.545454545	58.3333333333
alpha_rarefaction_10005_2.txt	10005	2	147.076923077	160.125	111.909090909	87.3333333333	88.0	164.666666667	147.0	151.111111111	85.5	143.875	238.681818182	114.1	214.714285714	131.0	138.0	148.0	149.6	219.193548387	94.0	105.0	109.230769231	183.125	112.0	63.0
alpha_rarefaction_10005_3.txt	10005	3	142.428571429	155.461538462	144.0	86.6666666667	97.0	165.0	137.75	166.25	106.0	120.0	203.555555556	146.0	199.222222222	103.111111111	131.0	125.909090909	148.0	216.222222222	66.4285714286	106.6	122.0	123.111111111	122.0	52.5
alpha_rarefaction_10005_4.txt	10005	4	128.75	182.5	116.3	97.0	91.0	178.875	136.75	182.0	92.3333333333	125.2	241.071428571	117.0	210.44	96.1111111111	147.0	129.125	142.2	234.44	75.2	113.375	108.6	140.375	102.571428571	59.0
alpha_rarefaction_10005_5.txt	10005	5	131.909090909	172.1	119.3	83.5833333333	100.5	159.0	135.076923077	161.0	103.5	125.0	209.0	124.125	212.615384615	116.0	124.0	120.111111111	132.75	225.391304348	68.5	103.230769231	104.428571429	129.111111111	120.0	53.5
alpha_rarefaction_10005_6.txt	10005	6	129.75	164.272727273	119.0	108.2	96.1428571429	138.75	138.3	158.666666667	119.0	126.714285714	221.894736842	118.0	197.913043478	123.25	122.6	141.5	145.571428571	227.965517241	74.0	104.363636364	109.909090909	147.076923077	98.6153846154	53.25
alpha_rarefaction_10005_7.txt	10005	7	179.0	152.230769231	124.428571429	99.0	84.2	168.75	140.25	161.111111111	92.5	147.666666667	224.714285714	117.230769231	232.416666667	107.0	108.6	127.0	137.571428571	235.681818182	82.0	88.625	114.428571429	161.428571429	113.0	52.5
alpha_rarefaction_10005_8.txt	10005	8	142.0	176.3	119.428571429	83.875	83.1111111111	157.2	147.090909091	152.769230769	86.1428571429	128.0	217.894736842	111.352941176	214.5	117.0	133.5	144.2	148.0	214.0	76.5	90.8571428571	104.375	148.090909091	98.0	59.0
alpha_rarefaction_10005_9.txt	10005	9	146.6	215.0	114.6875	91.375	77.75	149.0	158.111111111	179.5	84.0	155.857142857	246.4	120.0	256.5	106.428571429	134.5	122.333333333	134.875	244.045454545	71.6666666667	97.75	121.0	215.5	138.25	53.75
alpha_rarefaction_12004_0.txt	12004	0	146.1	164.153846154	142.0	97.3333333333	92.1666666667	141.75	165.2	171.214285714	107.0	132.833333333	218.5	123.714285714	206.730769231	114.0	134.0	130.909090909	159.0	248.5	80.1666666667	135.75	103.583333333	161.230769231	103.090909091	51.0
alpha_rarefaction_12004_1.txt	12004	1	131.066666667	165.153846154	127.0	91.8	89.0	161.666666667	134.2	158.545454545	100.2	131.545454545	220.0	114.5	214.714285714	112.6	119.0	129.363636364	153.0	254.875	96.0	112.857142857	109.111111111	157.545454545	129.375	55.0
alpha_rarefaction_12004_2.txt	12004	2	145.071428571	174.0	120.909090909	110.5	107.0	182.0	156.5	162.153846154	96.2	124.0	225.222222222	132.153846154	215.045454545	120.0	103.6	125.230769231	156.0	248.666666667	78.5	103.1	120.0	157.5	100.111111111	55.0
alpha_rarefaction_12004_3.txt	12004	3	128.909090909	159.5625	125.1	92.75	100.5	151.833333333	138.545454545	175.6	97.0909090909	137.125	219.772727273	118.8	203.647058824	101.625	140.111111111	132.272727273	150.375	235.791666667	76.0	102.0	138.0	152.0	118.0	56.0
alpha_rarefaction_12004_4.txt	12004	4	133.6875	173.461538462	129.090909091	88.4285714286	104.5	158.1	155.333333333	164.071428571	106.428571429	126.333333333	223.772727273	123.714285714	194.954545455	103.5	132.111111111	125.333333333	152.230769231	242.038461538	77.3333333333	120.5	133.666666667	144.0	107.666666667	58.75
alpha_rarefaction_12004_5.txt	12004	5	145.0	176.0	125.857142857	102.5	89.875	160.0	146.142857143	154.769230769	98.1	132.3	211.0	118.5625	210.6	116.0	167.0	118.75	150.333333333	234.391304348	81.0	91.3333333333	119.0	147.0	111.75	52.75
alpha_rarefaction_12004_6.txt	12004	6	137.352941176	162.0	146.333333333	100.0	86.3333333333	163.090909091	149.857142857	192.875	102.0	125.333333333	208.24137931	114.8	202.535714286	137.2	120.75	129.3	149.545454545	224.607142857	86.0	106.333333333	128.666666667	143.333333333	103.428571429	54.0
alpha_rarefaction_12004_7.txt	12004	7	137.25	189.111111111	122.0	120.0	98.1428571429	144.111111111	140.909090909	171.666666667	89.5	129.153846154	214.882352941	122.333333333	237.05	116.0	115.125	115.5	148.909090909	225.3	82.1666666667	118.090909091	133.2	170.0	122.0	59.0
alpha_rarefaction_12004_8.txt	12004	8	142.5	172.230769231	116.6875	111.0	85.0	170.5	153.5	154.461538462	93.0	131.125	222.714285714	128.3	210.555555556	111.1	124.090909091	159.5	151.3	222.647058824	81.1111111111	113.666666667	118.25	158.909090909	120.142857143	56.0
alpha_rarefaction_12004_9.txt	12004	9	154.0	164.545454545	157.0	106.0	93.1666666667	154.0	140.909090909	167.1	102.6	115.666666667	241.157894737	116.882352941	204.333333333	109.142857143	127.142857143	130.461538462	144.0	226.6	73.5	112.0	101.5	155.5	104.090909091	58.3333333333
alpha_rarefaction_14003_0.txt	14003	0	146.866666667	159.0	124.909090909	94.75	88.1111111111	147.6	133.6	166.615384615	103.0	125.0	244.058823529	122.0	196.772727273	114.125	142.5	134.1	153.0	249.272727273	81.0	95.6	129.666666667	158.0	131.2	52.0
alpha_rarefaction_14003_1.txt	14003	1	219.0	162.555555556	129.111111111	112.2	95.1666666667	155.5	155.375	186.1	121.6	163.857142857	235.066666667	122.461538462	215.125	166.333333333	131.111111111	144.333333333	153.111111111	241.619047619	76.0	151.25	139.0	186.0	147.75	58.3333333333
alpha_rarefaction_14003_2.txt	14003	2	156.0	160.076923077	123.909090909	103.5	98.0	159.0	178.166666667	152.076923077	107.0	128.0	216.777777778	131.142857143	214.916666667	129.333333333	132.0	156.25	146.0	238.791666667	80.2	113.428571429	133.142857143	133.75	107.875	58.3333333333
alpha_rarefaction_14003_3.txt	14003	3	164.428571429	161.714285714	128.375	102.066666667	97.75	153.1	155.1	204.0	105.2	135.545454545	232.454545455	138.75	218.142857143	111.142857143	130.090909091	133.6	149.75	242.0	69.75	112.909090909	116.909090909	150.714285714	98.5	60.0
alpha_rarefaction_14003_4.txt	14003	4	152.0	178.230769231	136.25	95.6666666667	91.0	140.875	145.333333333	172.230769231	109.75	126.75	219.333333333	121.666666667	208.12	153.0	147.166666667	132.0	145.428571429	234.136363636	79.4285714286	109.5	134.666666667	162.909090909	128.25	54.25
alpha_rarefaction_14003_5.txt	14003	5	154.090909091	167.615384615	128.5	88.1111111111	107.5	155.857142857	142.545454545	162.352941176	102.166666667	179.5	226.043478261	122.090909091	225.333333333	122.0	127.666666667	124.0	156.545454545	225.12	88.5	134.142857143	119.0	144.4	104.769230769	53.5
alpha_rarefaction_14003_6.txt	14003	6	153.1	176.714285714	117.0	99.125	93.875	143.6	147.0	182.0	100.0	129.333333333	218.8	123.909090909	207.111111111	118.5	115.75	135.428571429	143.666666667	242.315789474	80.8571428571	119.111111111	119.0	158.545454545	108.0	53.3333333333
alpha_rarefaction_14003_7.txt	14003	7	131.75	174.153846154	135.0	138.0	90.2	150.111111111	136.5	158.5625	102.0	131.909090909	228.55	117.4375	205.0	112.142857143	146.2	130.142857143	152.0	228.24	77.1111111111	122.333333333	116.111111111	144.25	109.111111111	56.0
alpha_rarefaction_14003_8.txt	14003	8	148.714285714	178.0	122.0	120.0	88.3333333333	157.0	147.909090909	178.0	98.4285714286	134.833333333	235.545454545	126.125	198.434782609	123.0	107.125	125.076923077	152.0	224.545454545	80.0	100.1	115.6	155.0	115.125	60.0
alpha_rarefaction_14003_9.txt	14003	9	155.0	156.6875	127.125	161.0	95.25	147.111111111	159.0	174.3125	107.75	135.0	236.0	118.2	214.75	129.5	117.125	136.0	143.461538462	241.4	83.4285714286	99.2	116.6	144.0	121.142857143	58.3333333333
alpha_rarefaction_16002_0.txt	16002	0	162.083333333	230.2	146.666666667	106.111111111	94.0	167.0	179.166666667	177.714285714	98.25	132.75	226.789473684	127.230769231	217.894736842	119.0	137.0	145.2	151.1	246.8	78.2	117.272727273	132.1	144.272727273	111.111111111	58.3333333333
alpha_rarefaction_16002_1.txt	16002	1	153.083333333	167.6	123.909090909	106.5	102.75	170.272727273	146.714285714	183.333333333	98.0	127.571428571	223.12	131.0	220.375	119.0	124.111111111	142.0	149.0	245.333333333	78.0	111.125	128.0	153.272727273	136.0	57.0
alpha_rarefaction_16002_2.txt	16002	2	150.25	160.0	138.0	114.75	102.0	146.6	151.111111111	165.4	111.0	125.076923077	224.8	126.1	212.9	118.0	107.1	146.083333333	155.0	253.055555556	87.1428571429	123.6	134.6	154.0	123.2	60.0
alpha_rarefaction_16002_3.txt	16002	3	161.0	180.75	126.25	97.6	89.0	154.25	182.2	170.0	116.0	126.571428571	227.476190476	119.076923077	209.5	114.0	124.0	136.571428571	149.076923077	245.0	77.6	99.1111111111	128.5	152.083333333	113.75	58.5
alpha_rarefaction_16002_4.txt	16002	4	164.0	192.0	163.6	113.2	92.0	159.0	187.6	165.5	101.0	136.545454545	233.117647059	119.090909091	219.235294118	116.125	148.857142857	133.75	147.571428571	249.636363636	79.5	101.25	132.0	160.0	112.0	57.0
alpha_rarefaction_16002_5.txt	16002	5	144.1	162.5625	120.714285714	140.5	110.0	184.857142857	156.909090909	172.083333333	105.0	141.0	219.0	130.0	204.884615385	133.5	136.666666667	138.0	162.111111111	235.772727273	85.25	117.375	120.428571429	136.461538462	141.0	61.0
alpha_rarefaction_16002_6.txt	16002	6	154.1	161.583333333	138.25	99.5	113.0	156.0	148.3	177.714285714	107.0	133.333333333	232.473684211	122.066666667	216.333333333	119.0	128.083333333	151.875	146.571428571	237.3	81.4285714286	100.0	124.545454545	143.125	120.0	57.0
alpha_rarefaction_16002_7.txt	16002	7	164.545454545	178.5	131.375	92.1666666667	91.6	158.0	150.3	164.545454545	104.0	138.0	215.125	117.0	203.55	130.5	121.0	136.153846154	152.666666667	233.037037037	70.8571428571	99.25	127.0	167.5	113.428571429	63.5
alpha_rarefaction_16002_8.txt	16002	8	142.176470588	176.428571429	121.0	117.142857143	89.0	152.666666667	169.6	165.875	105.6	156.0	226.0	118.0	212.0	119.5	147.2	115.272727273	146.0	245.833333333	84.1666666667	116.857142857	116.0	159.882352941	119.666666667	58.3333333333
alpha_rarefaction_16002_9.txt	16002	9	170.8	161.230769231	155.5	115.2	97.0	150.461538462	148.928571429	166.875	99.1666666667	127.272727273	236.214285714	115.272727273	233.2	123.0	114.909090909	145.333333333	146.0	244.714285714	77.6666666667	121.111111111	136.2	165.111111111	117.375	59.3333333333
alpha_rarefaction_18001_0.txt	18001	0	148.125	179.0	128.3	108.0	99.4285714286	151.461538462	144.090909091	176.3	126.6	140.857142857	224.555555556	132.6	217.0	121.0	117.75	132.066666667	149.0	225.0	76.5	102.333333333	156.0	141.1	120.0	59.3333333333
alpha_rarefaction_18001_1.txt	18001	1	147.0	170.363636364	131.1	107.6	89.5	152.0	155.428571429	183.111111111	117.25	138.571428571	223.176470588	120.5	234.714285714	125.428571429	136.111111111	148.333333333	146.0	245.105263158	77.25	107.545454545	126.5	145.0	113.8	60.0
alpha_rarefaction_18001_2.txt	18001	2	173.625	182.0	141.25	93.4615384615	107.5	151.2	153.833333333	183.272727273	101.75	134.363636364	234.12	120.583333333	228.105263158	131.5	138.083333333	129.1	148.25	228.545454545	79.6	113.5	114.909090909	149.769230769	129.0	60.0
alpha_rarefaction_18001_3.txt	18001	3	147.0	171.909090909	138.333333333	99.0	99.0	173.111111111	161.75	183.272727273	117.25	139.0	248.352941176	118.894736842	216.043478261	134.5	132.0	131.076923077	145.461538462	226.307692308	73.3333333333	122.428571429	144.5	154.0	112.25	55.5
alpha_rarefaction_18001_4.txt	18001	4	166.25	177.153846154	131.545454545	105.333333333	103.0	148.909090909	167.0	170.153846154	97.0769230769	155.2	231.954545455	120.0	223.0	127.666666667	191.2	158.0	150.8	237.0	77.0	106.1	125.833333333	157.272727273	122.0	55.0
alpha_rarefaction_18001_5.txt	18001	5	170.1	181.0	138.0	124.2	94.0	189.5	158.5	181.111111111	101.25	149.666666667	233.647058824	129.142857143	210.636363636	120.0	223.0	150.333333333	153.272727273	237.55	122.5	108.230769231	110.090909091	141.833333333	116.75	59.3333333333
alpha_rarefaction_18001_6.txt	18001	6	152.071428571	168.333333333	128.125	116.428571429	111.0	160.272727273	189.6	172.0	112.0	139.0	230.882352941	145.428571429	227.25	122.111111111	123.153846154	136.3	150.090909091	244.166666667	84.4285714286	170.0	115.571428571	153.25	127.0	62.0
alpha_rarefaction_18001_7.txt	18001	7	157.0	170.75	129.928571429	102.0	98.2	157.0	163.375	165.909090909	102.75	147.0	237.368421053	122.8	224.55	131.5	126.769230769	134.0	147.0	236.434782609	79.0	112.909090909	114.1	192.0	114.666666667	57.5
alpha_rarefaction_18001_8.txt	18001	8	146.1	168.909090909	132.0	98.0	97.0	160.0	147.5	170.125	110.5	145.090909091	220.772727273	121.090909091	218.55	134.5	135.0	149.0	146.875	250.526315789	82.625	110.461538462	125.1	192.5	126.428571429	55.5
alpha_rarefaction_18001_9.txt	18001	9	141.928571429	171.153846154	134.111111111	108.0	94.2	153.25	153.0	179.0	113.428571429	153.875	236.9	129.0	216.0	128.375	145.1	133.6	152.272727273	233.647058824	75.25	102.6	128.5	183.071428571	111.875	63.5
alpha_rarefaction_20000_0.txt	20000	0	162.111111111	167.111111111	129.909090909	113.428571429	109.5	168.230769231	149.230769231	176.5	140.333333333	139.909090909	252.0625	123.666666667	212.0	127.125	125.153846154	147.083333333	154.111111111	236.772727273	93.5	116.111111111	127.0	150.090909091	117.25	58.0
