425	0.99995	0.99995	0.9115	0.96615	0.96755	0.9968	0.9927	0.8719	0.9244	0.96675	0.7604	0.9261	0.99085	0.9988	0.99975	0.99845	0.9877	1.0	1.0	0.0	0.3652	0.99975	0.33365	0.9999	0.9987	0.9934	0.96685	0.9813	0.96915	0.99105	0.994	0.9968	0.90025	0.98745	0.99995	0.9687	1.0	0.3526	0.9741	0.9989	0.9663
424	0.99985	0.99995	0.9623	0.96075	0.9639	0.99665	0.9926	0.8718	0.9253	0.963	0.75805	0.9257	0.9908	0.99865	0.99975	0.9983	0.9906	0.99995	0.99995	0.3652	0.0	0.99965	0.2264	0.99985	0.99855	0.99385	0.98475	0.9882	0.98585	0.99245	0.994	0.99695	0.8996	0.9929	0.99985	0.9864	0.99995	0.23455	0.9747	0.99895	0.9743
1034	0.83195	0.10775	0.83235	0.17565	0.4526	0.02215	0.83225	0.99995	0.99995	0.9998	1.0	0.9996	0.0959	0.1451	0.14895	0.0321	0.0498	0.16235	0.097	0.99975	0.99965	0.0	0.99955	0.1618	0.28635	0.32915	0.83355	0.71595	0.45085	0.6582	0.1316	0.8321	0.9998	0.91265	0.168	0.8321	0.1493	0.9997	0.99995	0.06365	0.1504
426	1.0	0.99985	0.93215	0.96045	0.9518	0.9966	0.9927	0.87185	0.9262	0.96455	0.75965	0.9263	0.99065	0.9987	0.9997	0.99825	0.9911	0.9998	0.9999	0.33365	0.2264	0.99955	0.0	0.9998	0.99855	0.9932	0.97465	0.9851	0.9861	0.99095	0.9939	0.9968	0.8992	0.9937	0.99985	0.9655	0.9999	0.09055	0.9738	0.9987	0.9663
1139	0.9918	0.05515	0.99235	0.1484	0.61235	0.1517	0.9924	0.99995	0.9999	0.9999	0.9999	0.9998	0.0805	0.02395	0.03705	0.14515	0.20915	0.00445	0.06885	0.9999	0.99985	0.1618	0.9998	0.0	0.4453	0.4883	0.99235	0.87515	0.6112	0.81855	0.0543	0.9924	0.9999	0.99245	0.0152	0.99235	0.0167	0.99985	0.99995	0.22335	0.162
1138	0.5569	0.39105	0.5564	0.45285	0.31245	0.3005	0.55975	0.9998	0.99905	0.9991	0.99905	0.99965	0.3792	0.4297	0.43255	0.31095	0.27885	0.44265	0.3776	0.9987	0.99855	0.28635	0.99855	0.4453	0.0	0.05795	0.81105	0.68105	0.1765	0.37685	0.41465	0.5567	0.99905	0.91215	0.44885	0.6261	0.4345	0.99865	1.0	0.23405	0.4307
757	0.51785	0.43385	0.51275	0.49585	0.31865	0.34315	0.51695	0.99995	0.99995	0.999	1.0	0.9995	0.41515	0.4701	0.4736	0.35515	0.31905	0.4869	0.4223	0.9934	0.99385	0.32915	0.9932	0.4883	0.05795	0.0	0.8086	0.6867	0.148	0.3417	0.4558	0.51805	0.9993	0.9071	0.49395	0.62745	0.47525	0.9943	0.99865	0.28125	0.4681
1155	0.8126	0.93815	0.6993	0.99905	0.6634	0.84405	0.77355	0.99865	0.99715	0.99725	0.99725	0.9985	0.9171	0.97395	0.9776	0.854	0.792	0.99155	0.92655	0.96685	0.98475	0.83355	0.97465	0.99235	0.81105	0.8086	0.0	0.28475	0.7355	0.5135	0.95925	0.6106	0.99795	0.9064	0.99815	0.20615	0.97955	0.9767	0.9967	0.80215	0.87235
1154	0.80495	0.8209	0.706	0.8495	0.53935	0.72725	0.7859	0.9999	0.9984	0.9985	0.9985	0.9998	0.8014	0.85765	0.8605	0.73655	0.67435	0.8742	0.8093	0.9813	0.9882	0.71595	0.9851	0.87515	0.68105	0.6867	0.28475	0.0	0.6178	0.3743	0.84305	0.60305	0.9992	0.90895	0.8809	0.27745	0.8623	0.986	0.99765	0.67585	0.76255
759	0.5211	0.5569	0.4276	0.61885	0.24815	0.4604	0.50585	0.99995	0.99845	0.99855	0.99855	0.99985	0.5358	0.59355	0.59645	0.47275	0.4064	0.6103	0.5453	0.96915	0.98585	0.45085	0.9861	0.6112	0.1765	0.148	0.7355	0.6178	0.0	0.28695	0.5771	0.4622	0.99925	0.8533	0.6168	0.54925	0.59825	0.9882	0.9975	0.3904	0.5274
1156	0.4893	0.76425	0.40095	0.8121	0.37255	0.66835	0.4757	0.99975	0.99825	0.99835	0.9983	0.9993	0.74535	0.80095	0.8039	0.67995	0.61725	0.8176	0.75265	0.99105	0.99245	0.6582	0.99095	0.81855	0.37685	0.3417	0.5135	0.3743	0.28695	0.0	0.78485	0.28855	0.99905	0.9091	0.82425	0.32375	0.80575	0.9916	0.99845	0.5961	0.713
447	0.9578	0.0308	0.95375	0.1437	0.5722	0.11775	0.9584	0.99525	0.9952	0.99415	0.99525	0.9947	0.0527	0.0331	0.0353	0.12005	0.1786	0.0552	0.0463	0.994	0.994	0.1316	0.9939	0.0543	0.41465	0.4558	0.95925	0.84305	0.5771	0.78485	0.0	0.9585	0.99455	0.96505	0.05555	0.95845	0.0413	0.994	0.9952	0.19175	0.1427
1153	0.2351	0.93815	0.1634	1.0	0.5484	0.842	0.36805	0.99995	0.99845	0.99855	0.9985	0.9998	0.92215	0.9749	0.97775	0.85395	0.79665	0.99155	0.92655	0.9968	0.99695	0.8321	0.9968	0.9924	0.5567	0.51805	0.6106	0.60305	0.4622	0.28855	0.9585	0.0	0.99925	0.9112	0.99815	0.4194	0.97955	0.9968	0.99975	0.77175	0.89305
844	0.9997	1.0	0.98375	0.98625	0.99565	0.99925	0.99925	0.8884	0.07495	0.0953	0.16675	0.14045	0.99925	0.9988	0.99985	0.99925	0.99925	1.0	1.0	0.90025	0.8996	0.9998	0.8992	0.9999	0.99905	0.9993	0.99795	0.9992	0.99925	0.99905	0.99455	0.99925	0.0	1.0	1.0	0.99825	1.0	0.90065	0.97935	0.99965	0.9941
1040	0.91265	0.93895	0.89135	1.0	0.9126	0.9111	0.90765	1.0	1.0	1.0	1.0	0.99975	0.9213	0.97495	0.9777	0.9127	0.9028	0.99155	0.9271	0.98745	0.9929	0.91265	0.9937	0.99245	0.91215	0.9071	0.9064	0.90895	0.8533	0.9091	0.96505	0.9112	1.0	0.0	0.99815	0.9071	0.9795	0.9951	0.999	0.91195	0.97305
1017	0.99745	0.06105	0.99815	0.14865	0.6107	0.15745	0.99815	1.0	1.0	0.99995	1.0	0.99985	0.0865	0.02775	0.0355	0.1475	0.21545	0.0156	0.07265	0.99995	0.99985	0.168	0.99985	0.0152	0.44885	0.49395	0.99815	0.8809	0.6168	0.82425	0.05555	0.99815	1.0	0.99815	0.0	0.9981	0.0234	0.9999	0.99865	0.22955	0.1677
1157	0.62145	0.9381	0.5035	0.99995	0.54115	0.84175	0.58235	0.999	0.9975	0.9976	0.99755	0.9989	0.91745	0.97485	0.9777	0.8539	0.7918	0.9915	0.9265	0.9687	0.9864	0.8321	0.9655	0.99235	0.6261	0.62745	0.20615	0.27745	0.54925	0.32375	0.95845	0.4194	0.99825	0.9071	0.9981	0.0	0.97955	0.97185	0.99765	0.77185	0.87315
1020	0.97935	0.0447	0.97955	0.1489	0.5997	0.13885	0.97945	1.0	1.0	1.0	1.0	0.99985	0.06655	0.01155	0.02485	0.13435	0.19625	0.0181	0.0579	1.0	0.99995	0.1493	0.9999	0.0167	0.4345	0.47525	0.97955	0.8623	0.59825	0.80575	0.0413	0.97955	1.0	0.9795	0.0234	0.97955	0.0	0.99995	1.0	0.21125	0.1496
427	1.0	0.99995	0.94205	0.9594	0.93475	0.99675	0.99375	0.87205	0.92045	0.96455	0.7596	0.9233	0.9918	0.99875	0.9997	0.9984	0.9929	0.99995	0.99995	0.3526	0.23455	0.9997	0.09055	0.99985	0.99865	0.9943	0.9767	0.986	0.9882	0.9916	0.994	0.9968	0.90065	0.9951	0.9999	0.97185	0.99995	0.0	0.97295	0.99885	0.9679
437	1.0	1.0	0.9823	0.98625	1.0	1.0	0.9995	0.97945	0.97685	0.97945	0.97815	0.9768	0.99885	0.9983	0.99985	1.0	0.99875	1.0	1.0	0.9741	0.9747	0.99995	0.9738	0.99995	1.0	0.99865	0.9967	0.99765	0.9975	0.99845	0.9952	0.99975	0.97935	0.999	0.99865	0.99765	1.0	0.97295	0.0	0.9998	0.9925
1035	0.782	0.16945	0.7721	0.23535	0.3928	0.07925	0.77205	0.99995	0.99965	0.99965	0.99965	0.9996	0.1566	0.20655	0.20995	0.08685	0.0493	0.22365	0.1584	0.9989	0.99895	0.06365	0.9987	0.22335	0.23405	0.28125	0.80215	0.67585	0.3904	0.5961	0.19175	0.77175	0.99965	0.91195	0.22955	0.77185	0.21125	0.99885	0.9998	0.0	0.20075
430	0.97775	0.1477	0.8693	0.16735	0.50275	0.14545	0.957	0.9948	0.99285	0.99265	0.99335	0.9917	0.14045	0.14715	0.14875	0.14005	0.1594	0.16075	0.1493	0.9663	0.9743	0.1504	0.9663	0.162	0.4307	0.4681	0.87235	0.76255	0.5274	0.713	0.1427	0.89305	0.9941	0.97305	0.1677	0.87315	0.1496	0.9679	0.9925	0.20075	0.0
