"OTU" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "Rank6" "Rank7" "Rank5" "Rank4" "Rank1" "Rank2" "Rank3"
"New.ReferenceOTU73" 191.518373050732 -6.84331961448358 0.852791030762007 -8.02461490286638 1.01844923559506e-15 1.03518090160841e-13 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Pediococcus" NA NA NA NA NA NA NA NA
"297314" 4.28530874942093 -4.16859172042919 1.48745643958235 -2.80249667116279 0.00507087397268329 0.0267253839375123 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU4686" 9.92557043153622 -4.35555132002676 1.34802314278611 -3.23106568558212 0.00123329594273672 0.00816269826285746 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Pediococcus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU1442" 42.5951418532102 -5.86147040043294 1.20671952746542 -4.85735936729584 1.1896157182763e-06 1.88091463011908e-05 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" "brevis" NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU1072" 3.79165562136041 -3.94315651997564 1.49183509082412 -2.64315844574842 0.00821365886164455 0.0392215991950342 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" NA NA NA NA NA NA NA NA NA
"538967" 71.9542629412675 -6.3015809907937 1.16603668336388 -5.40427336523783 6.50716405189404e-08 1.5845988987423e-06 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU11180" 34.0514757359224 -6.17440478617994 1.19759418304455 -5.15567366107542 2.52720698674545e-07 4.99474380852608e-06 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" "brevis" NA NA NA NA NA NA NA
"New.ReferenceOTU104" 20.7552727311807 -5.45244031975082 1.23987207583289 -4.39758296523304 1.0946304764044e-05 0.000131240414451612 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" NA NA NA NA NA NA NA NA NA
"New.ReferenceOTU20" 156.950430491296 -8.36278947618825 0.965245606655842 -8.66389799500015 4.5590134374271e-18 7.20830680162085e-16 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"744387" 45.8929953393082 -6.27639283531301 0.954189237692717 -6.57772335652169 4.77705950323266e-11 2.42776988325003e-09 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU106" 83.0760769090515 -8.0157289316928 1.26320563392433 -6.3455455837311 2.21638556914268e-10 8.76087962469455e-09 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU4369" 18.0826669690051 -5.96424812602925 1.30282694316351 -4.57792814105221 4.69603944525037e-06 6.07496739144661e-05 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" "brevis" NA NA NA NA NA NA NA
"1107385" 16.1622655469246 -5.86152092216299 1.16326558341343 -5.03885011792684 4.68337053506473e-07 8.51464627978492e-06 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU17173" 6.49761308604286 -4.31428039315263 1.28190926649766 -3.36551151154387 0.000764018791320875 0.00546331025150555 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU39" 40.0890883034927 -6.65867353906869 1.28736576009756 -5.17232456032081 2.31199541449749e-07 4.63375982370413e-06 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU24" 122.281616144511 -8.02484585065556 1.15682862550408 -6.93693575153262 4.00695944205122e-12 2.30857780663644e-10 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU13184" 4.71614629960878 -4.58519548545573 1.53014784553564 -2.99657023263047 0.0027303533586768 0.0158583380791718 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU77" 211.819944200472 -8.35745020729388 1.05559589000033 -7.91728187506609 2.42758984975954e-15 2.30297357080521e-13 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU52" 9.11944550049421 -4.50775464343418 1.21472590064702 -3.71092329638574 0.00020650467447905 0.00170846599874238 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" "paralimentarius" NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU15293" 5.76205057025983 -3.86076010234369 1.32961817880312 -2.90366073801656 0.00368827589015614 0.0205820258497733 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU8376" 47.7993501347722 -6.78823273188495 1.04621656721496 -6.48836287304769 8.67740828694313e-11 4.11598399744002e-09 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU63" 48.9730508951861 -7.14440947268705 1.17581279923939 -6.07614535010047 1.23105832990741e-09 4.07394419408895e-08 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" NA NA NA NA NA NA NA NA NA
"New.ReferenceOTU19" 6.56450258795273 -4.70786795784594 1.45493327442259 -3.23579647301305 0.00121303842166478 0.00810400785929097 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" NA NA NA NA NA NA NA NA NA
"46006" 11.0071549788001 -4.82426412407406 1.35930921067867 -3.54905571607614 0.000386615267672411 0.00300630342020678 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU8762" 7.48507092558232 -4.26213451157158 1.36685984443655 -3.11819425299491 0.00181962829527904 0.0114287328662703 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" NA NA NA NA NA NA NA NA NA
"New.ReferenceOTU27" 118.744859545138 -6.5635206072391 1.01678627724619 -6.45516246050779 1.08102869995006e-10 4.80719950009042e-09 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU6157" 3.517354220167 -4.02871703405313 1.47943580842611 -2.72314419531257 0.00646638274093018 0.0326300093629208 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU15803" 12.6731423634585 -5.92175172551785 1.38558747223044 -4.27382019843565 1.92152007357663e-05 0.000220509924572543 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"604966" 3659.33434325557 -4.60844196991265 0.74959724831685 -6.14789072433293 7.85200966404873e-10 2.70275247829731e-08 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU78" 13.7433152959103 -3.85310312723887 1.33306652197717 -2.89040574023571 0.00384744893188249 0.0212206194963906 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Streptococcaceae" "Lactococcus" NA NA NA NA NA NA NA NA
"New.ReferenceOTU70" 5.0536756553734 -4.40216314591389 1.56136304914614 -2.81943597187169 0.00481081276569725 0.0256932199379427 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Streptococcaceae" "Lactococcus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU15071" 7.14836625918164 -4.38875272921671 1.54438511298329 -2.84174762649645 0.00448669932797803 0.024092728844199 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Streptococcaceae" "Lactococcus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU14196" 5.43420888325519 -4.06407989468509 1.467198360904 -2.76995940220451 0.00560632800916939 0.0290101991165383 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"794205" 327.705356502333 -7.25459103784601 0.856697913434287 -8.46808533566304 2.49459531130996e-17 3.22709920726735e-15 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Lactobacillaceae" "Lactobacillus" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU14195" 23.9157845472216 -5.86135145810649 1.3321160518194 -4.4000306505586 1.08235589171498e-05 0.000131240414451612 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU17127" 10.8845713044704 -5.30480367826718 1.34107040207889 -3.95564891302039 7.63271858475491e-05 0.000718596517057577 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.ReferenceOTU8" 63.1327910274576 -7.59885377437492 1.19889892593969 -6.33819382932466 2.32474255383501e-10 8.94083420028979e-09 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU13626" 6.2074377308191 -4.93545557896716 1.24812270229635 -3.95430318660712 7.67580257152155e-05 0.000718596517057577 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU15307" 5.2473571864433 -4.89812722484831 1.44032856979616 -3.4007012896658 0.000672132305169276 0.00487981770538714 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU15643" 14.2759821869022 -5.9977412398583 1.28136147140571 -4.68075665899218 2.85818036687312e-06 3.98744182554945e-05 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.ReferenceOTU55" 109.962410300655 -7.33851197000425 1.14848959213581 -6.3897069858135 1.66203923542563e-10 6.95987747660251e-09 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"540940" 157.805452800609 -2.25473136268335 0.825183543316419 -2.73239981692021 0.0062874789884539 0.0320683964178132 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.ReferenceOTU91" 42.8221830523546 -5.62445030347116 1.17541259866476 -4.78508594331932 1.7091418336162e-06 2.53344669712068e-05 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"4380803" 15.6238493463629 -3.59632254701904 1.11302398451373 -3.23112762802703 0.00123302869481561 0.00816269826285746 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU18586" 5.45890678740069 -4.21153280897312 1.39112704377619 -3.02742501327627 0.00246646900518255 0.014685294537133 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" "Leuconostoc" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU3205" 5.02314356435774 -4.12773361813943 1.38886610112425 -2.97201696750905 0.00295850333506517 0.0169756058298296 "Bacteria" "Firmicutes" "Bacilli" "Lactobacillales" "Leuconostocaceae" NA NA NA NA NA NA NA NA NA
"208352" 8.87719514333865 4.44517171853465 1.12507204236779 3.95101073632536 7.78218327944445e-05 0.000723793908931337 "Bacteria" "Firmicutes" "Bacilli" "Bacillales" "Paenibacillaceae" "Paenibacillus" NA NA NA NA NA NA NA NA
"386554" 4.68298014046094 5.2194742433265 1.73435835629273 3.00945547060031 0.00261716440114899 0.0153893592679133 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Mycobacteriaceae" "Mycobacterium" NA NA NA NA NA NA NA NA
"1062748" 14.0659308961933 3.31333740059498 0.962761680899426 3.44149280796013 0.000578513850249771 0.00430183474754185 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Mycobacteriaceae" "Mycobacterium" NA NA NA NA NA NA NA NA
"4298365" 2.74074074074074 4.51043589671782 1.70287182320821 2.64872307782988 0.00807965062292592 0.0387115920418303 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" NA NA NA NA NA NA NA NA NA NA
"279325" 7.29020365167201 4.12298754842888 1.18696591701729 3.47355175857911 0.000513618289739283 0.00390844292138503 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Microbacteriaceae" NA NA NA NA NA NA NA NA NA
"739867" 6.89709010618277 5.35811251629568 1.32636477581792 4.0396975356885 5.35201760336257e-05 0.000528883406221176 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Microbacteriaceae" NA NA NA NA NA NA NA NA NA
"749563" 39.310827793335 4.67335754699122 1.00276567254446 4.66046821799639 3.15490875450515e-06 4.35867491035031e-05 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Microbacteriaceae" NA NA NA NA NA NA NA NA NA
"583016" 3.27036129732805 4.04123206903885 1.49780400118569 2.69810473589318 0.00697354966951056 0.0342184868265984 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Microbacteriaceae" NA NA NA NA NA NA NA NA NA
"810402" 4.14524222234422 5.1388242682563 1.7442196052086 2.94620256125473 0.00321701651808025 0.0181659305763024 "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "Microbacteriaceae" "Leucobacter" NA NA NA NA NA NA NA NA
"899931" 14.3516046832015 3.79338480691736 1.15722119183401 3.27801187334415 0.0010454099822894 0.00708389716570389 "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "Cytophagaceae" NA NA NA NA NA NA NA NA NA
"510360" 4.39551929942293 4.38055737210431 1.52820689416864 2.86646879347275 0.00415079080160718 0.0226305567459273 "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "[Weeksellaceae]" NA NA NA NA NA NA NA NA NA
"1129906" 4.47289523498699 4.61520290332374 1.693751994341 2.72483983413369 0.00643326867969938 0.0325784389011111 "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "[Weeksellaceae]" "Wautersiella" NA NA NA NA NA NA NA NA
"573326" 142.521783923582 3.00706740380579 0.866807440595072 3.46912966245584 0.000522147387516493 0.00395221134274452 "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "[Weeksellaceae]" "Chryseobacterium" NA NA NA NA NA NA NA NA
"4344018" 10.0079103317617 6.64251423144188 1.60302097396468 4.14374754873809 3.41675867605936e-05 0.000365567488423494 "Bacteria" "Bacteroidetes" "Flavobacteriia" "Flavobacteriales" "[Weeksellaceae]" "Chryseobacterium" NA NA NA NA NA NA NA NA
"2578886" 12.1185330592541 7.20856057029668 1.66838278607474 4.3206874528216 1.55543856909468e-05 0.000182924717671218 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"New.ReferenceOTU107" 133.18668934883 7.99399167304874 1.7295124367465 4.62210707665495 3.79861842588793e-06 5.05180749536311e-05 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" "Niabella" NA NA NA NA NA NA NA NA
"62965" 28.3703703703704 3.88341916290888 1.5018118697205 2.5858226594198 0.00971468992629169 0.045029328225124 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" "Niabella" NA NA NA NA NA NA NA NA
"2880504" 151.324563725454 8.3383043394911 1.64317040096972 5.07452199392726 3.88471299771924e-07 7.2736139417822e-06 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" "Niabella" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU19238" 6.11111111111111 3.89561739196705 1.49048155201013 2.6136636087265 0.00895771839243287 0.0417928959751868 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" "Niabella" NA NA NA NA NA NA NA NA
"New.ReferenceOTU28" 27.4074074074074 5.89288841935465 1.74133836757336 3.38411450013972 0.000714082173248775 0.00513201481077276 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"771274" 241.230986855284 8.30714334017246 1.65361970502713 5.02361172579047 5.07087031136055e-07 8.90845488032846e-06 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"572629" 132.646393369501 8.63254190785351 1.62955537324608 5.29748301259469 1.1740982415479e-07 2.53142696624646e-06 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU5901" 7.81481481481481 3.95196283631165 1.49159478308828 2.64948823978137 0.00806137778097586 0.0387115920418303 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU18424" 4.07407407407407 3.78662991138485 1.48997791767149 2.54140002108389 0.0110409518156194 0.0495623799168025 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU1282" 7.92592592592593 3.95476686120013 1.49175249144752 2.65108782044844 0.00802329764582316 0.0387022120339199 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU3676" 13.6296296296296 4.05263421332547 1.49672257258322 2.70767227511707 0.0067756894384732 0.0337126086396761 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" "Niabella" NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU18017" 6.48148148148148 3.90971584883014 1.49054034096314 2.6230191437179 0.00871543752895613 0.0407962750121861 "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "Chitinophagaceae" NA NA NA NA NA NA NA NA NA
"891031" 470.418056420529 4.09475211038678 0.941061377997447 4.35120620835625 1.35390645249649e-05 0.000160550740158542 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" "multivorum" NA NA NA NA NA NA NA
"268061" 5.34804244815655 5.88860883400744 1.33444939136423 4.41276295085828 1.02059723121493e-05 0.000126287813914682 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" "multivorum" NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU15489" 3.26818537104679 4.7101684936078 1.7453562980834 2.69868593523288 0.00696138380744818 0.0342184868265984 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" NA NA NA NA NA NA NA NA
"397513" 2.94076982221187 4.4320920218965 1.65235067989698 2.68229503326305 0.00731189430712584 0.035755414429691 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" NA NA NA NA NA NA NA NA
"851799" 6.86718076448104 5.24111673861375 1.67331044615086 3.13218431802059 0.00173510908744745 0.0110720189750571 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" NA NA NA NA NA NA NA NA
"611146" 15.1371117962923 5.28860813955125 1.36210840503947 3.88266317128996 0.00010331864011597 0.000913182763261023 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Sphingobacterium" NA NA NA NA NA NA NA NA
"976441" 5.92893425321505 5.3429526219206 1.70831602525701 3.12761371018385 0.00176231634788616 0.0111521815811224 "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Pedobacter" NA NA NA NA NA NA NA NA
"1049387" 36.4956410433005 6.5412518626482 1.3291564485488 4.92135584926067 8.59466948741625e-07 1.43884878595216e-05 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Pseudoxanthomonas" "mexicana" NA NA NA NA NA NA NA
"246060" 13.6959978067508 3.46742566474862 1.35505844146033 2.55887536556121 0.0105011382545505 0.0477212263811892 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" NA NA NA NA NA NA NA NA NA
"New.ReferenceOTU105" 9.58919197503695 5.42899956260784 1.22077399310492 4.44717826008048 8.70056341122191e-06 0.00010956550207229 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" NA NA NA NA NA NA NA NA NA
"New.CleanUp.ReferenceOTU10303" 4.36576256613508 4.39731493625507 1.47496368826633 2.98130385936732 0.00287023843742136 0.016535827111136 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" NA NA NA NA NA NA NA NA NA
"1004022" 8.29352932383575 4.56936832882776 1.28849888609365 3.54627262634331 0.000390721758517702 0.0030217231650581 "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Luteimonas" NA NA NA NA NA NA NA NA
