alpha_rarefaction_10_9.txt	10	9	5.0	5.0	5.0	2.0	1.0	3.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	3.0	3.0	2.0	1.0	1.0	1.0	4.0	1.0	3.0	1.0	2.0	2.0	5.0	5.0	3.0	5.0	4.0	3.0	2.0	1.0	2.0	2.0	3.0	2.0	3.0	2.0	3.0	2.0
alpha_rarefaction_2009_0.txt	2009	0	50.0	69.0	18.0	23.0	8.0	16.0	14.0	13.0	19.0	11.0	16.0	10.0	10.0	13.0	16.0	10.0	15.0	14.0	15.0	14.0	8.0	14.0	15.0	20.0	15.0	23.0	49.0	33.0	59.0	27.0	40.0	34.0	33.0	4.0	14.0	10.0	13.0	11.0	7.0	9.0	11.0
alpha_rarefaction_2009_1.txt	2009	1	56.0	69.0	22.0	29.0	10.0	15.0	18.0	11.0	15.0	12.0	17.0	9.0	11.0	16.0	16.0	14.0	14.0	13.0	13.0	11.0	10.0	11.0	11.0	15.0	14.0	31.0	57.0	30.0	62.0	26.0	37.0	33.0	35.0	5.0	11.0	9.0	13.0	7.0	6.0	8.0	12.0
alpha_rarefaction_2009_2.txt	2009	2	53.0	73.0	19.0	26.0	10.0	16.0	13.0	9.0	22.0	9.0	15.0	11.0	10.0	13.0	17.0	11.0	16.0	17.0	15.0	15.0	10.0	12.0	11.0	15.0	16.0	23.0	54.0	32.0	55.0	27.0	41.0	24.0	35.0	4.0	11.0	11.0	11.0	8.0	8.0	8.0	10.0
alpha_rarefaction_2009_3.txt	2009	3	54.0	71.0	19.0	26.0	7.0	15.0	16.0	14.0	17.0	9.0	16.0	11.0	12.0	14.0	19.0	12.0	13.0	11.0	16.0	16.0	10.0	13.0	9.0	14.0	15.0	23.0	53.0	30.0	57.0	22.0	41.0	30.0	39.0	4.0	12.0	11.0	11.0	7.0	9.0	7.0	13.0
alpha_rarefaction_2009_4.txt	2009	4	48.0	72.0	20.0	25.0	7.0	15.0	16.0	10.0	19.0	9.0	15.0	13.0	14.0	13.0	17.0	12.0	14.0	14.0	16.0	14.0	7.0	14.0	9.0	17.0	14.0	21.0	57.0	32.0	56.0	24.0	41.0	26.0	38.0	4.0	10.0	10.0	11.0	12.0	7.0	6.0	11.0
alpha_rarefaction_2009_5.txt	2009	5	55.0	66.0	19.0	24.0	8.0	18.0	14.0	12.0	17.0	14.0	17.0	9.0	9.0	14.0	18.0	12.0	15.0	15.0	16.0	15.0	16.0	14.0	13.0	14.0	12.0	21.0	53.0	37.0	68.0	31.0	38.0	31.0	38.0	6.0	14.0	13.0	14.0	9.0	6.0	6.0	12.0
alpha_rarefaction_2009_6.txt	2009	6	48.0	65.0	20.0	29.0	13.0	17.0	17.0	10.0	17.0	9.0	17.0	11.0	8.0	13.0	16.0	10.0	17.0	13.0	14.0	14.0	9.0	12.0	9.0	14.0	18.0	23.0	61.0	32.0	57.0	27.0	38.0	29.0	37.0	5.0	11.0	10.0	11.0	9.0	6.0	5.0	11.0
alpha_rarefaction_2009_7.txt	2009	7	54.0	69.0	19.0	25.0	10.0	15.0	14.0	10.0	16.0	17.0	15.0	8.0	12.0	13.0	15.0	9.0	18.0	17.0	13.0	18.0	9.0	12.0	9.0	19.0	13.0	22.0	56.0	33.0	58.0	25.0	42.0	26.0	32.0	5.0	11.0	11.0	11.0	11.0	10.0	7.0	12.0
alpha_rarefaction_2009_8.txt	2009	8	52.0	74.0	20.0	26.0	8.0	14.0	13.0	12.0	16.0	7.0	17.0	9.0	11.0	18.0	16.0	13.0	15.0	17.0	13.0	15.0	8.0	13.0	11.0	14.0	17.0	22.0	52.0	34.0	63.0	24.0	38.0	27.0	35.0	5.0	10.0	12.0	13.0	12.0	8.0	8.0	11.0
alpha_rarefaction_2009_9.txt	2009	9	43.0	68.0	19.0	24.0	11.0	13.0	14.0	13.0	17.0	10.0	17.0	12.0	9.0	13.0	16.0	13.0	14.0	13.0	15.0	16.0	10.0	14.0	9.0	14.0	13.0	25.0	53.0	39.0	66.0	26.0	39.0	29.0	42.0	6.0	13.0	11.0	13.0	9.0	10.0	10.0	10.0
alpha_rarefaction_4008_0.txt	4008	0	73.0	84.0	21.0	30.0	12.0	19.0	16.0	12.0	20.0	17.0	18.0	14.0	13.0	20.0	19.0	15.0	16.0	17.0	17.0	21.0	17.0	14.0	14.0	17.0	16.0	27.0	69.0	40.0	73.0	31.0	50.0	39.0	48.0	7.0	13.0	13.0	14.0	13.0	11.0	10.0	13.0
alpha_rarefaction_4008_1.txt	4008	1	63.0	86.0	22.0	34.0	10.0	18.0	18.0	14.0	17.0	10.0	20.0	13.0	13.0	16.0	19.0	14.0	21.0	20.0	20.0	23.0	10.0	18.0	15.0	24.0	16.0	28.0	73.0	41.0	71.0	28.0	51.0	37.0	47.0	8.0	14.0	11.0	15.0	11.0	9.0	12.0	10.0
alpha_rarefaction_4008_2.txt	4008	2	61.0	79.0	19.0	33.0	10.0	17.0	18.0	12.0	22.0	8.0	23.0	16.0	12.0	17.0	18.0	18.0	22.0	21.0	14.0	22.0	16.0	13.0	12.0	25.0	15.0	28.0	63.0	40.0	79.0	30.0	50.0	33.0	45.0	10.0	13.0	13.0	15.0	14.0	10.0	6.0	12.0
alpha_rarefaction_4008_3.txt	4008	3	62.0	85.0	22.0	32.0	10.0	14.0	19.0	16.0	17.0	13.0	21.0	11.0	18.0	19.0	20.0	11.0	20.0	20.0	15.0	22.0	15.0	14.0	11.0	21.0	21.0	29.0	65.0	38.0	71.0	34.0	49.0	38.0	44.0	8.0	13.0	11.0	14.0	10.0	7.0	8.0	11.0
alpha_rarefaction_4008_4.txt	4008	4	65.0	85.0	20.0	32.0	14.0	16.0	20.0	14.0	21.0	16.0	20.0	13.0	15.0	20.0	16.0	17.0	23.0	19.0	19.0	19.0	16.0	17.0	13.0	22.0	14.0	26.0	76.0	45.0	78.0	38.0	46.0	33.0	42.0	9.0	15.0	12.0	16.0	9.0	8.0	8.0	15.0
alpha_rarefaction_4008_5.txt	4008	5	68.0	85.0	23.0	30.0	13.0	18.0	14.0	15.0	23.0	14.0	16.0	12.0	12.0	22.0	21.0	15.0	21.0	18.0	16.0	19.0	13.0	13.0	12.0	19.0	19.0	25.0	67.0	45.0	76.0	36.0	43.0	36.0	44.0	8.0	14.0	12.0	14.0	11.0	10.0	8.0	13.0
alpha_rarefaction_4008_6.txt	4008	6	64.0	87.0	24.0	27.0	12.0	16.0	20.0	13.0	25.0	11.0	21.0	13.0	14.0	16.0	19.0	18.0	17.0	16.0	20.0	19.0	11.0	17.0	15.0	21.0	16.0	27.0	64.0	43.0	65.0	39.0	50.0	41.0	44.0	7.0	13.0	12.0	14.0	11.0	8.0	14.0	12.0
alpha_rarefaction_4008_7.txt	4008	7	62.0	87.0	21.0	31.0	12.0	19.0	18.0	15.0	21.0	12.0	22.0	15.0	14.0	19.0	18.0	18.0	17.0	22.0	20.0	18.0	12.0	14.0	9.0	22.0	17.0	28.0	73.0	40.0	71.0	32.0	52.0	39.0	45.0	9.0	14.0	14.0	12.0	13.0	8.0	8.0	15.0
alpha_rarefaction_4008_8.txt	4008	8	63.0	86.0	24.0	30.0	11.0	18.0	18.0	15.0	18.0	9.0	23.0	12.0	16.0	15.0	16.0	15.0	18.0	18.0	17.0	19.0	12.0	16.0	14.0	21.0	18.0	28.0	72.0	38.0	73.0	35.0	44.0	35.0	45.0	9.0	12.0	14.0	12.0	11.0	9.0	7.0	14.0
alpha_rarefaction_4008_9.txt	4008	9	65.0	88.0	24.0	36.0	10.0	21.0	22.0	10.0	21.0	17.0	21.0	14.0	17.0	19.0	18.0	12.0	23.0	16.0	21.0	21.0	16.0	15.0	13.0	19.0	15.0	28.0	67.0	39.0	73.0	33.0	48.0	40.0	45.0	8.0	13.0	13.0	15.0	11.0	9.0	13.0	15.0
alpha_rarefaction_6007_0.txt	6007	0	73.0	97.0	24.0	36.0	14.0	20.0	21.0	17.0	27.0	16.0	26.0	15.0	15.0	21.0	22.0	14.0	27.0	26.0	21.0	23.0	20.0	17.0	17.0	24.0	19.0	36.0	76.0	44.0	83.0	37.0	53.0	44.0	53.0	6.0	19.0	14.0	17.0	12.0	12.0	9.0	12.0
alpha_rarefaction_6007_1.txt	6007	1	81.0	100.0	23.0	37.0	16.0	20.0	24.0	17.0	18.0	14.0	19.0	13.0	12.0	17.0	20.0	19.0	17.0	22.0	20.0	25.0	17.0	16.0	14.0	21.0	23.0	30.0	74.0	46.0	83.0	33.0	58.0	45.0	59.0	10.0	16.0	17.0	20.0	15.0	10.0	14.0	12.0
alpha_rarefaction_6007_2.txt	6007	2	68.0	96.0	21.0	38.0	16.0	18.0	22.0	18.0	24.0	15.0	22.0	15.0	18.0	20.0	20.0	17.0	26.0	23.0	18.0	22.0	19.0	16.0	18.0	20.0	19.0	31.0	70.0	46.0	78.0	38.0	58.0	43.0	55.0	9.0	13.0	13.0	16.0	16.0	12.0	14.0	14.0
alpha_rarefaction_6007_3.txt	6007	3	75.0	107.0	23.0	42.0	13.0	23.0	21.0	16.0	26.0	18.0	24.0	13.0	16.0	18.0	19.0	19.0	20.0	26.0	18.0	23.0	19.0	16.0	14.0	23.0	19.0	31.0	79.0	47.0	87.0	40.0	56.0	45.0	55.0	8.0	13.0	12.0	15.0	14.0	11.0	14.0	15.0
alpha_rarefaction_6007_4.txt	6007	4	70.0	94.0	25.0	34.0	21.0	21.0	21.0	16.0	21.0	19.0	22.0	16.0	18.0	20.0	22.0	16.0	22.0	24.0	21.0	23.0	16.0	20.0	19.0	26.0	20.0	30.0	73.0	49.0	83.0	39.0	57.0	43.0	53.0	9.0	14.0	14.0	15.0	13.0	8.0	10.0	15.0
alpha_rarefaction_6007_5.txt	6007	5	77.0	97.0	24.0	39.0	17.0	27.0	16.0	15.0	22.0	18.0	20.0	16.0	19.0	20.0	17.0	19.0	28.0	20.0	22.0	28.0	19.0	14.0	18.0	22.0	18.0	32.0	77.0	51.0	82.0	36.0	53.0	46.0	55.0	10.0	21.0	12.0	20.0	13.0	9.0	13.0	12.0
alpha_rarefaction_6007_6.txt	6007	6	72.0	97.0	22.0	37.0	15.0	16.0	23.0	19.0	28.0	14.0	26.0	17.0	16.0	18.0	18.0	17.0	27.0	23.0	18.0	22.0	19.0	16.0	13.0	24.0	17.0	32.0	66.0	43.0	81.0	32.0	58.0	48.0	59.0	9.0	16.0	14.0	17.0	13.0	10.0	13.0	14.0
alpha_rarefaction_6007_7.txt	6007	7	71.0	96.0	23.0	36.0	13.0	25.0	26.0	17.0	21.0	14.0	22.0	19.0	16.0	20.0	19.0	20.0	23.0	20.0	18.0	25.0	14.0	18.0	18.0	20.0	17.0	34.0	74.0	48.0	85.0	37.0	54.0	46.0	52.0	6.0	17.0	13.0	12.0	13.0	9.0	14.0	14.0
alpha_rarefaction_6007_8.txt	6007	8	72.0	98.0	25.0	39.0	16.0	23.0	21.0	15.0	21.0	14.0	23.0	15.0	16.0	21.0	19.0	19.0	23.0	22.0	19.0	24.0	19.0	15.0	17.0	23.0	19.0	34.0	76.0	47.0	93.0	34.0	58.0	41.0	46.0	6.0	15.0	13.0	16.0	12.0	12.0	13.0	15.0
alpha_rarefaction_6007_9.txt	6007	9	78.0	91.0	25.0	35.0	14.0	24.0	16.0	18.0	27.0	14.0	25.0	13.0	17.0	17.0	19.0	21.0	24.0	20.0	21.0	22.0	20.0	17.0	17.0	23.0	25.0	31.0	73.0	48.0	83.0	37.0	57.0	43.0	51.0	11.0	15.0	13.0	17.0	15.0	12.0	15.0	12.0
alpha_rarefaction_8006_0.txt	8006	0	81.0	102.0	25.0	38.0	21.0	25.0	29.0	16.0	27.0	18.0	28.0	22.0	21.0	18.0	21.0	24.0	28.0	28.0	19.0	24.0	19.0	17.0	17.0	25.0	24.0	35.0	80.0	46.0	92.0	42.0	57.0	50.0	60.0	11.0	15.0	14.0	19.0	14.0	11.0	10.0	13.0
alpha_rarefaction_8006_1.txt	8006	1	86.0	106.0	24.0	42.0	16.0	22.0	26.0	20.0	29.0	20.0	26.0	17.0	14.0	25.0	21.0	17.0	32.0	26.0	28.0	26.0	25.0	19.0	16.0	25.0	23.0	34.0	81.0	50.0	88.0	38.0	62.0	49.0	57.0	10.0	13.0	12.0	15.0	17.0	12.0	9.0	18.0
alpha_rarefaction_8006_2.txt	8006	2	79.0	107.0	25.0	38.0	19.0	25.0	21.0	18.0	32.0	16.0	25.0	16.0	22.0	24.0	22.0	17.0	26.0	26.0	28.0	23.0	17.0	18.0	21.0	23.0	21.0	32.0	80.0	52.0	90.0	42.0	64.0	45.0	56.0	7.0	20.0	16.0	16.0	13.0	11.0	13.0	14.0
alpha_rarefaction_8006_3.txt	8006	3	80.0	105.0	24.0	39.0	18.0	24.0	24.0	13.0	26.0	17.0	23.0	17.0	19.0	19.0	21.0	18.0	26.0	23.0	26.0	27.0	20.0	16.0	22.0	29.0	26.0	31.0	77.0	52.0	93.0	37.0	58.0	51.0	53.0	9.0	16.0	16.0	17.0	12.0	15.0	15.0	17.0
alpha_rarefaction_8006_4.txt	8006	4	88.0	101.0	23.0	42.0	18.0	22.0	24.0	19.0	30.0	17.0	27.0	23.0	20.0	25.0	25.0	19.0	29.0	23.0	25.0	25.0	19.0	21.0	16.0	24.0	22.0	32.0	82.0	52.0	84.0	42.0	66.0	48.0	57.0	9.0	17.0	17.0	22.0	12.0	12.0	14.0	16.0
alpha_rarefaction_8006_5.txt	8006	5	78.0	98.0	27.0	41.0	24.0	23.0	21.0	21.0	33.0	15.0	24.0	17.0	14.0	22.0	21.0	23.0	27.0	24.0	26.0	26.0	23.0	19.0	17.0	26.0	24.0	36.0	76.0	46.0	91.0	43.0	60.0	50.0	57.0	9.0	17.0	17.0	17.0	10.0	12.0	16.0	18.0
alpha_rarefaction_8006_6.txt	8006	6	83.0	104.0	24.0	37.0	18.0	30.0	28.0	18.0	27.0	17.0	25.0	18.0	18.0	27.0	23.0	21.0	25.0	25.0	21.0	28.0	26.0	20.0	20.0	24.0	21.0	31.0	79.0	51.0	94.0	44.0	65.0	48.0	60.0	6.0	18.0	16.0	20.0	13.0	10.0	12.0	15.0
alpha_rarefaction_8006_7.txt	8006	7	79.0	100.0	25.0	40.0	16.0	23.0	29.0	19.0	23.0	20.0	25.0	15.0	16.0	21.0	18.0	21.0	30.0	26.0	23.0	28.0	22.0	19.0	20.0	28.0	25.0	27.0	86.0	48.0	89.0	42.0	60.0	54.0	56.0	10.0	15.0	18.0	17.0	15.0	11.0	17.0	19.0
alpha_rarefaction_8006_8.txt	8006	8	79.0	103.0	23.0	43.0	19.0	23.0	16.0	18.0	28.0	22.0	26.0	18.0	15.0	23.0	20.0	21.0	29.0	30.0	20.0	28.0	23.0	16.0	18.0	25.0	22.0	34.0	76.0	48.0	90.0	41.0	57.0	48.0	59.0	10.0	16.0	14.0	16.0	9.0	10.0	13.0	16.0
alpha_rarefaction_8006_9.txt	8006	9	81.0	102.0	26.0	37.0	17.0	27.0	22.0	23.0	26.0	18.0	30.0	21.0	13.0	20.0	19.0	22.0	22.0	26.0	26.0	28.0	20.0	15.0	15.0	20.0	26.0	36.0	79.0	49.0	84.0	42.0	62.0	51.0	55.0	9.0	16.0	14.0	15.0	13.0	15.0	10.0	16.0
alpha_rarefaction_10005_0.txt	10005	0	78.0	107.0	25.0	41.0	21.0	26.0	30.0	20.0	31.0	22.0	27.0	18.0	22.0	19.0	21.0	21.0	31.0	32.0	27.0	29.0	25.0	19.0	19.0	29.0	21.0	33.0	85.0	50.0	94.0	44.0	61.0	53.0	53.0	9.0	19.0	15.0	17.0	19.0	8.0	17.0	17.0
alpha_rarefaction_10005_1.txt	10005	1	86.0	109.0	26.0	46.0	22.0	26.0	30.0	29.0	31.0	18.0	21.0	19.0	23.0	24.0	26.0	18.0	29.0	28.0	32.0	29.0	22.0	23.0	23.0	27.0	23.0	34.0	82.0	50.0	96.0	41.0	67.0	53.0	57.0	10.0	17.0	17.0	17.0	11.0	14.0	14.0	15.0
alpha_rarefaction_10005_2.txt	10005	2	83.0	113.0	26.0	38.0	19.0	26.0	25.0	20.0	33.0	17.0	30.0	27.0	22.0	22.0	22.0	28.0	27.0	30.0	28.0	30.0	19.0	23.0	22.0	25.0	26.0	33.0	84.0	55.0	94.0	47.0	67.0	58.0	53.0	11.0	24.0	15.0	14.0	13.0	12.0	11.0	16.0
alpha_rarefaction_10005_3.txt	10005	3	80.0	105.0	27.0	41.0	19.0	29.0	26.0	21.0	31.0	19.0	27.0	21.0	19.0	26.0	23.0	21.0	32.0	29.0	30.0	25.0	23.0	21.0	19.0	30.0	25.0	37.0	81.0	56.0	92.0	46.0	68.0	54.0	62.0	10.0	18.0	14.0	19.0	14.0	13.0	15.0	18.0
alpha_rarefaction_10005_4.txt	10005	4	87.0	108.0	25.0	38.0	18.0	25.0	29.0	18.0	31.0	17.0	25.0	19.0	17.0	23.0	22.0	24.0	28.0	26.0	25.0	28.0	21.0	19.0	20.0	27.0	21.0	36.0	86.0	54.0	95.0	43.0	61.0	48.0	61.0	11.0	18.0	16.0	20.0	16.0	12.0	14.0	17.0
alpha_rarefaction_10005_5.txt	10005	5	86.0	114.0	24.0	44.0	17.0	30.0	26.0	24.0	27.0	16.0	33.0	16.0	27.0	23.0	20.0	24.0	24.0	23.0	29.0	30.0	22.0	20.0	22.0	32.0	23.0	36.0	84.0	54.0	97.0	39.0	63.0	55.0	62.0	13.0	18.0	16.0	20.0	13.0	10.0	15.0	19.0
alpha_rarefaction_10005_6.txt	10005	6	84.0	111.0	23.0	38.0	19.0	26.0	30.0	19.0	27.0	20.0	28.0	19.0	22.0	25.0	22.0	23.0	32.0	32.0	27.0	32.0	16.0	17.0	19.0	30.0	26.0	34.0	83.0	58.0	93.0	43.0	64.0	55.0	60.0	13.0	18.0	14.0	21.0	12.0	13.0	18.0	20.0
alpha_rarefaction_10005_7.txt	10005	7	87.0	113.0	26.0	45.0	20.0	26.0	26.0	26.0	29.0	21.0	33.0	18.0	22.0	26.0	22.0	23.0	32.0	29.0	29.0	24.0	21.0	19.0	24.0	25.0	25.0	39.0	85.0	55.0	93.0	42.0	62.0	56.0	59.0	10.0	19.0	16.0	22.0	14.0	12.0	19.0	17.0
alpha_rarefaction_10005_8.txt	10005	8	85.0	114.0	24.0	43.0	16.0	25.0	24.0	26.0	29.0	17.0	25.0	22.0	17.0	25.0	25.0	28.0	25.0	29.0	27.0	30.0	22.0	22.0	21.0	27.0	25.0	39.0	84.0	53.0	98.0	42.0	65.0	54.0	64.0	11.0	18.0	17.0	17.0	18.0	13.0	15.0	15.0
alpha_rarefaction_10005_9.txt	10005	9	87.0	111.0	24.0	43.0	20.0	24.0	24.0	16.0	34.0	23.0	30.0	23.0	17.0	24.0	25.0	22.0	30.0	25.0	27.0	26.0	27.0	15.0	20.0	26.0	27.0	38.0	79.0	56.0	90.0	41.0	61.0	49.0	64.0	11.0	19.0	19.0	15.0	15.0	10.0	18.0	19.0
alpha_rarefaction_12004_0.txt	12004	0	87.0	117.0	26.0	49.0	22.0	29.0	29.0	22.0	26.0	27.0	31.0	23.0	24.0	27.0	24.0	24.0	31.0	30.0	34.0	26.0	26.0	19.0	30.0	30.0	25.0	38.0	89.0	57.0	99.0	45.0	62.0	58.0	63.0	12.0	19.0	14.0	17.0	14.0	10.0	17.0	22.0
alpha_rarefaction_12004_1.txt	12004	1	87.0	114.0	26.0	43.0	23.0	25.0	30.0	22.0	33.0	20.0	33.0	21.0	24.0	27.0	24.0	20.0	29.0	34.0	29.0	32.0	23.0	16.0	25.0	32.0	22.0	38.0	89.0	59.0	91.0	49.0	69.0	64.0	64.0	14.0	21.0	18.0	18.0	17.0	16.0	17.0	17.0
alpha_rarefaction_12004_2.txt	12004	2	86.0	117.0	28.0	48.0	19.0	28.0	34.0	28.0	32.0	18.0	30.0	22.0	21.0	28.0	21.0	30.0	28.0	29.0	32.0	30.0	23.0	18.0	25.0	29.0	26.0	36.0	89.0	53.0	102.0	47.0	68.0	58.0	65.0	13.0	24.0	16.0	21.0	17.0	12.0	16.0	21.0
alpha_rarefaction_12004_3.txt	12004	3	89.0	117.0	28.0	48.0	23.0	26.0	31.0	23.0	31.0	26.0	27.0	20.0	24.0	27.0	24.0	27.0	32.0	36.0	37.0	34.0	28.0	19.0	27.0	32.0	22.0	39.0	90.0	50.0	94.0	45.0	68.0	53.0	68.0	12.0	17.0	17.0	22.0	13.0	13.0	15.0	17.0
alpha_rarefaction_12004_4.txt	12004	4	89.0	113.0	27.0	46.0	23.0	27.0	30.0	23.0	33.0	30.0	30.0	22.0	18.0	25.0	22.0	33.0	34.0	32.0	30.0	31.0	26.0	21.0	25.0	32.0	25.0	40.0	87.0	56.0	96.0	44.0	64.0	55.0	59.0	12.0	18.0	18.0	20.0	15.0	15.0	18.0	19.0
alpha_rarefaction_12004_5.txt	12004	5	91.0	111.0	26.0	48.0	25.0	29.0	28.0	23.0	34.0	22.0	33.0	26.0	22.0	29.0	23.0	26.0	30.0	30.0	34.0	28.0	27.0	25.0	24.0	25.0	28.0	41.0	86.0	59.0	93.0	40.0	63.0	59.0	61.0	12.0	19.0	21.0	17.0	17.0	13.0	16.0	19.0
alpha_rarefaction_12004_6.txt	12004	6	84.0	117.0	27.0	46.0	23.0	30.0	29.0	22.0	33.0	24.0	25.0	25.0	22.0	26.0	26.0	25.0	32.0	33.0	28.0	28.0	22.0	22.0	23.0	27.0	24.0	35.0	86.0	54.0	98.0	49.0	69.0	51.0	67.0	13.0	20.0	17.0	23.0	17.0	11.0	19.0	14.0
alpha_rarefaction_12004_7.txt	12004	7	82.0	117.0	27.0	45.0	20.0	25.0	35.0	26.0	28.0	25.0	30.0	25.0	25.0	24.0	24.0	25.0	31.0	31.0	32.0	30.0	28.0	22.0	24.0	28.0	31.0	38.0	86.0	55.0	97.0	48.0	65.0	50.0	66.0	11.0	18.0	20.0	22.0	12.0	12.0	19.0	20.0
alpha_rarefaction_12004_8.txt	12004	8	91.0	113.0	27.0	46.0	18.0	27.0	24.0	21.0	31.0	27.0	36.0	17.0	27.0	28.0	26.0	28.0	33.0	31.0	29.0	33.0	22.0	19.0	22.0	26.0	28.0	39.0	88.0	57.0	97.0	45.0	64.0	56.0	65.0	12.0	22.0	17.0	18.0	16.0	13.0	16.0	17.0
alpha_rarefaction_12004_9.txt	12004	9	85.0	113.0	27.0	48.0	22.0	25.0	30.0	18.0	35.0	23.0	26.0	20.0	28.0	27.0	25.0	26.0	33.0	27.0	26.0	28.0	27.0	23.0	22.0	29.0	29.0	39.0	87.0	53.0	98.0	47.0	65.0	60.0	65.0	14.0	20.0	17.0	18.0	14.0	13.0	16.0	20.0
alpha_rarefaction_14003_0.txt	14003	0	95.0	116.0	29.0	49.0	23.0	32.0	29.0	27.0	32.0	24.0	31.0	21.0	21.0	30.0	24.0	24.0	34.0	34.0	35.0	33.0	28.0	22.0	25.0	32.0	28.0	38.0	89.0	60.0	100.0	49.0	65.0	59.0	67.0	13.0	23.0	22.0	18.0	18.0	14.0	17.0	20.0
alpha_rarefaction_14003_1.txt	14003	1	93.0	117.0	26.0	45.0	24.0	27.0	33.0	28.0	38.0	24.0	30.0	23.0	25.0	31.0	25.0	20.0	35.0	34.0	30.0	32.0	26.0	27.0	27.0	32.0	20.0	39.0	89.0	57.0	100.0	46.0	69.0	60.0	66.0	11.0	19.0	18.0	18.0	16.0	15.0	18.0	22.0
alpha_rarefaction_14003_2.txt	14003	2	95.0	115.0	28.0	52.0	22.0	31.0	26.0	25.0	35.0	21.0	25.0	26.0	24.0	28.0	27.0	26.0	34.0	30.0	29.0	35.0	26.0	24.0	28.0	26.0	30.0	39.0	89.0	59.0	102.0	46.0	73.0	59.0	65.0	10.0	21.0	19.0	23.0	15.0	13.0	18.0	19.0
alpha_rarefaction_14003_3.txt	14003	3	89.0	118.0	25.0	46.0	20.0	27.0	25.0	30.0	35.0	25.0	28.0	25.0	21.0	26.0	23.0	24.0	36.0	32.0	30.0	32.0	25.0	24.0	28.0	30.0	23.0	41.0	88.0	56.0	101.0	47.0	69.0	61.0	70.0	13.0	20.0	19.0	17.0	16.0	12.0	13.0	25.0
